attendance_id, emp_id,emp_name,date,clock_in,clock_out,is_leave
1,Carolyn Carson,2024-06-05,07:27:54,22:45:29,0
2,Eric Baney,2024-06-05,00:00:00,00:00:00,1
3,Vanda Tabor,2024-06-05,08:33:26,17:04:28,0
4,Homer Smith,2024-06-05,09:38:43,11:49:15,0
5,Jody Hansell,2024-06-05,07:29:53,23:40:37,0
6,Jacqueline Cole,2024-06-05,06:17:06,16:23:04,0
7,Garnet Ireland,2024-06-05,09:04:51,17:00:42,0
8,Douglas Vara,2024-06-05,09:36:33,16:28:56,0
9,Robert Hogg,2024-06-05,06:48:16,16:05:20,0
10,Robert Thomas,2024-06-05,09:51:20,16:41:22,0
11,Lynda Stevens,2024-06-05,09:14:17,11:50:17,0
12,Sarah Woody,2024-06-05,08:14:55,23:50:16,0
13,Jane Balderrama,2024-06-05,10:08:48,00:34:35,0
14,April Robinson,2024-06-05,07:19:11,12:07:57,0
15,Ryan Barajas,2024-06-05,09:02:32,22:09:10,0
16,Wendy Davis,2024-06-05,00:00:00,00:00:00,1
17,Jeffrey Nemith,2024-06-05,07:09:04,19:32:04,0
18,Kimberly Couey,2024-06-05,08:39:54,16:50:23,0
19,Dennis Sykes,2024-06-05,09:20:25,11:44:04,0
20,Felix Nichols,2024-06-05,09:27:39,22:38:32,0
21,Michael Robinson,2024-06-05,05:21:28,17:12:55,0
22,Steven Henderson,2024-06-05,09:15:09,19:11:32,0
23,Brandon Wright,2024-06-05,08:17:03,16:45:21,0
24,Charles Diep,2024-06-05,10:28:06,20:33:43,0
25,Rana Ash,2024-06-05,07:47:30,11:37:49,0
26,Maudie Green,2024-06-05,07:17:33,16:02:38,0
27,Annie Tanner,2024-06-05,09:01:42,16:13:26,0
28,Mark Maldonado,2024-06-05,10:42:09,22:48:51,0
29,Rowena Briseno,2024-06-05,06:54:22,16:32:28,0
30,Paul Smith,2024-06-05,06:45:41,17:32:33,0
31,Rufus Witt,2024-06-05,08:56:51,13:19:11,0
32,Rogelio Wright,2024-06-05,06:30:50,17:47:15,0
33,Willie Johnson,2024-06-05,08:32:58,18:24:39,0
34,Matthew Lopez,2024-06-05,09:40:46,20:33:19,0
35,John Johnson,2024-06-05,08:38:31,16:15:20,0
36,Rhonda Doyle,2024-06-05,08:34:29,00:47:36,0
37,Essie Frazier,2024-06-05,06:25:21,12:43:33,0
38,Mildred Spotts,2024-06-05,05:58:04,16:10:12,0
39,Diane Hernandez,2024-06-05,00:00:00,00:00:00,1
40,John Clinch,2024-06-05,08:05:32,12:42:36,0
41,Henry Pruett,2024-06-05,07:05:29,20:28:36,0
42,Shawn Peltier,2024-06-05,10:40:41,11:08:32,0
43,Antonio Richard,2024-06-05,09:49:48,11:45:48,0
44,Irma Torres,2024-06-05,09:45:04,18:00:20,0
45,Wm Burkette,2024-06-05,10:15:35,21:10:46,0
46,Terri Ginsberg,2024-06-05,06:24:07,23:04:30,0
47,Edward Reph,2024-06-05,07:31:47,18:36:31,0
48,Susan Anyan,2024-06-05,08:49:32,00:39:14,0
49,Elizabeth Beier,2024-06-05,09:40:26,13:10:38,0
50,Constance Zerbe,2024-06-05,08:50:57,18:13:30,0
51,Judith Rockman,2024-06-05,08:42:10,16:18:31,0
52,Joshua Springer,2024-06-05,05:58:26,17:43:18,0
53,Donald Romero,2024-06-05,06:49:07,00:48:01,0
54,Wayne Pierre,2024-06-05,09:45:09,19:00:43,0
55,Juan Sweat,2024-06-05,09:07:45,18:29:54,0
56,Laverne Fleming,2024-06-05,10:32:17,23:33:06,0
57,Judith Hammons,2024-06-05,08:41:39,16:35:37,0
58,Richard True,2024-06-05,06:56:52,17:01:36,0
59,Melissa Hettinger,2024-06-05,08:41:54,17:02:46,0
60,Joseph Anderson,2024-06-05,07:27:32,19:46:28,0
61,Andrew Hernandez,2024-06-05,09:38:13,17:35:37,0
62,Rachelle Berrian,2024-06-05,09:27:12,18:04:39,0
63,Craig Herrera,2024-06-05,10:25:36,23:48:13,0
64,Dana Saylor,2024-06-05,06:52:29,16:15:01,0
65,Jennifer Rowland,2024-06-05,09:35:00,18:07:21,0
66,John Boyd,2024-06-05,06:34:03,18:50:37,0
67,Amy Riblett,2024-06-05,07:34:54,17:37:22,0
68,Melody Farmer,2024-06-05,05:27:21,19:43:37,0
69,Adam Rodriguez,2024-06-05,09:26:15,21:36:50,0
70,Scott Brumfield,2024-06-05,08:32:28,18:42:19,0
71,Margaret Urena,2024-06-05,06:16:41,18:36:10,0
72,Lewis Garcia,2024-06-05,08:04:40,18:12:29,0
73,Robert Stinson,2024-06-05,00:00:00,00:00:00,1
74,Christopher Rowland,2024-06-05,07:13:06,22:01:07,0
75,Thomas Pritchard,2024-06-05,00:00:00,00:00:00,1
76,Kirk Stephenson,2024-06-05,08:32:44,16:10:34,0
77,Ola Meehan,2024-06-05,07:14:35,13:44:19,0
78,Ty Vanhoutte,2024-06-05,09:19:53,18:35:24,0
79,Edna Coker,2024-06-05,10:30:05,11:21:37,0
80,Bob Pope,2024-06-05,10:09:58,18:38:00,0
81,Mildred Smith,2024-06-05,09:40:26,17:05:03,0
82,Joseph Danielson,2024-06-05,07:18:31,20:46:30,0
83,Brian Urban,2024-06-05,07:46:29,22:21:57,0
84,James Doyle,2024-06-05,07:58:44,18:47:29,0
85,Christopher Vowell,2024-06-05,08:19:42,17:35:51,0
86,Kimberly Saylor,2024-06-05,05:52:48,11:20:30,0
87,Joseph Fritzler,2024-06-05,07:16:06,11:03:25,0
88,David Rice,2024-06-05,10:48:00,16:41:22,0
89,Cynthia Leal,2024-06-05,09:39:57,00:15:11,0
90,Gary Lundy,2024-06-05,07:56:33,18:29:47,0
91,Bobby Mcconkey,2024-06-05,06:47:54,16:34:28,0
92,Noble Pfaff,2024-06-05,07:12:44,18:29:17,0
93,Francis Womac,2024-06-05,08:39:55,17:19:13,0
94,Michael Emmick,2024-06-05,08:37:04,23:35:31,0
95,Natasha Mcclure,2024-06-05,06:14:55,18:10:25,0
96,Kenneth Jameson,2024-06-05,09:26:56,16:18:43,0
97,Lester Vercher,2024-06-05,06:34:53,17:28:29,0
98,Alton Pugsley,2024-06-05,00:00:00,00:00:00,1
99,Alan Langley,2024-06-05,05:51:35,18:33:52,0
100,James Black,2024-06-05,07:09:30,00:20:27,0
101,Carolyn Carson,2024-06-06,10:40:22,11:46:04,0
102,Eric Baney,2024-06-06,07:49:34,18:17:51,0
103,Vanda Tabor,2024-06-06,09:55:56,22:42:37,0
104,Homer Smith,2024-06-06,10:33:37,18:24:12,0
105,Jody Hansell,2024-06-06,05:40:45,19:00:21,0
106,Jacqueline Cole,2024-06-06,09:27:04,22:04:32,0
107,Garnet Ireland,2024-06-06,06:26:56,18:42:22,0
108,Douglas Vara,2024-06-06,08:50:38,12:12:19,0
109,Robert Hogg,2024-06-06,06:17:59,16:15:54,0
110,Robert Thomas,2024-06-06,07:17:50,18:19:23,0
111,Lynda Stevens,2024-06-06,06:21:54,13:44:38,0
112,Sarah Woody,2024-06-06,09:39:19,22:27:39,0
113,Jane Balderrama,2024-06-06,07:43:07,12:34:54,0
114,April Robinson,2024-06-06,08:20:08,20:18:09,0
115,Ryan Barajas,2024-06-06,07:41:32,18:26:18,0
116,Wendy Davis,2024-06-06,06:43:25,22:00:04,0
117,Jeffrey Nemith,2024-06-06,08:17:46,17:47:01,0
118,Kimberly Couey,2024-06-06,08:30:25,17:30:21,0
119,Dennis Sykes,2024-06-06,00:00:00,00:00:00,1
120,Felix Nichols,2024-06-06,00:00:00,00:00:00,1
121,Michael Robinson,2024-06-06,05:57:25,11:47:06,0
122,Steven Henderson,2024-06-06,06:21:37,16:12:05,0
123,Brandon Wright,2024-06-06,09:34:34,20:00:22,0
124,Charles Diep,2024-06-06,08:51:14,16:02:55,0
125,Rana Ash,2024-06-06,06:10:57,20:40:28,0
126,Maudie Green,2024-06-06,05:49:06,13:32:52,0
127,Annie Tanner,2024-06-06,07:11:14,16:05:34,0
128,Mark Maldonado,2024-06-06,06:21:47,23:43:17,0
129,Rowena Briseno,2024-06-06,06:20:38,20:41:09,0
130,Paul Smith,2024-06-06,10:16:34,17:41:49,0
131,Rufus Witt,2024-06-06,08:31:45,18:50:50,0
132,Rogelio Wright,2024-06-06,08:10:17,18:25:39,0
133,Willie Johnson,2024-06-06,06:15:06,11:02:10,0
134,Matthew Lopez,2024-06-06,08:37:32,17:35:23,0
135,John Johnson,2024-06-06,08:21:47,16:40:13,0
136,Rhonda Doyle,2024-06-06,00:00:00,00:00:00,1
137,Essie Frazier,2024-06-06,05:36:17,17:33:40,0
138,Mildred Spotts,2024-06-06,07:28:35,18:22:11,0
139,Diane Hernandez,2024-06-06,07:15:36,17:16:34,0
140,John Clinch,2024-06-06,09:32:09,18:44:48,0
141,Henry Pruett,2024-06-06,07:31:42,21:28:15,0
142,Shawn Peltier,2024-06-06,10:30:10,17:08:56,0
143,Antonio Richard,2024-06-06,09:27:28,18:31:27,0
144,Irma Torres,2024-06-06,09:13:09,00:30:07,0
145,Wm Burkette,2024-06-06,07:43:16,17:18:46,0
146,Terri Ginsberg,2024-06-06,05:15:23,13:40:51,0
147,Edward Reph,2024-06-06,00:00:00,00:00:00,1
148,Susan Anyan,2024-06-06,07:01:33,16:03:56,0
149,Elizabeth Beier,2024-06-06,09:34:35,12:29:53,0
150,Constance Zerbe,2024-06-06,06:52:46,19:33:30,0
151,Judith Rockman,2024-06-06,08:28:57,12:22:22,0
152,Joshua Springer,2024-06-06,06:46:02,17:39:57,0
153,Donald Romero,2024-06-06,05:25:53,18:06:33,0
154,Wayne Pierre,2024-06-06,06:31:50,18:22:22,0
155,Juan Sweat,2024-06-06,00:00:00,00:00:00,1
156,Laverne Fleming,2024-06-06,07:23:04,17:39:26,0
157,Judith Hammons,2024-06-06,09:37:12,17:39:51,0
158,Richard True,2024-06-06,09:49:34,16:24:14,0
159,Melissa Hettinger,2024-06-06,09:40:28,11:43:26,0
160,Joseph Anderson,2024-06-06,08:13:16,21:10:09,0
161,Andrew Hernandez,2024-06-06,06:37:05,12:35:15,0
162,Rachelle Berrian,2024-06-06,10:40:03,18:07:45,0
163,Craig Herrera,2024-06-06,09:20:25,18:44:37,0
164,Dana Saylor,2024-06-06,06:04:23,17:11:39,0
165,Jennifer Rowland,2024-06-06,09:45:35,18:43:12,0
166,John Boyd,2024-06-06,05:51:12,18:05:57,0
167,Amy Riblett,2024-06-06,07:56:49,12:44:33,0
168,Melody Farmer,2024-06-06,09:03:23,18:16:37,0
169,Adam Rodriguez,2024-06-06,08:30:48,13:48:49,0
170,Scott Brumfield,2024-06-06,10:43:03,19:24:48,0
171,Margaret Urena,2024-06-06,06:31:41,11:38:30,0
172,Lewis Garcia,2024-06-06,06:29:46,17:36:04,0
173,Robert Stinson,2024-06-06,08:45:07,17:46:44,0
174,Christopher Rowland,2024-06-06,10:00:17,18:30:05,0
175,Thomas Pritchard,2024-06-06,00:00:00,00:00:00,1
176,Kirk Stephenson,2024-06-06,05:38:46,18:07:54,0
177,Ola Meehan,2024-06-06,06:39:47,11:13:21,0
178,Ty Vanhoutte,2024-06-06,00:00:00,00:00:00,1
179,Edna Coker,2024-06-06,08:07:49,18:30:26,0
180,Bob Pope,2024-06-06,06:27:19,16:08:46,0
181,Mildred Smith,2024-06-06,05:27:17,18:36:48,0
182,Joseph Danielson,2024-06-06,09:12:04,18:22:11,0
183,Brian Urban,2024-06-06,00:00:00,00:00:00,1
184,James Doyle,2024-06-06,06:00:10,16:08:29,0
185,Christopher Vowell,2024-06-06,07:27:53,19:12:00,0
186,Kimberly Saylor,2024-06-06,06:39:18,16:35:06,0
187,Joseph Fritzler,2024-06-06,07:27:08,18:36:19,0
188,David Rice,2024-06-06,07:03:07,21:30:55,0
189,Cynthia Leal,2024-06-06,06:47:05,20:04:14,0
190,Gary Lundy,2024-06-06,00:00:00,00:00:00,1
191,Bobby Mcconkey,2024-06-06,06:18:25,22:11:32,0
192,Noble Pfaff,2024-06-06,09:14:50,23:35:00,0
193,Francis Womac,2024-06-06,09:37:33,16:30:47,0
194,Michael Emmick,2024-06-06,07:49:06,11:40:02,0
195,Natasha Mcclure,2024-06-06,08:41:08,17:10:17,0
196,Kenneth Jameson,2024-06-06,06:27:36,16:28:35,0
197,Lester Vercher,2024-06-06,05:50:05,18:42:24,0
198,Alton Pugsley,2024-06-06,07:21:58,17:01:40,0
199,Alan Langley,2024-06-06,09:25:31,16:02:05,0
200,James Black,2024-06-06,07:42:28,17:35:47,0
201,Carolyn Carson,2024-06-07,00:00:00,00:00:00,1
202,Eric Baney,2024-06-07,00:00:00,00:00:00,1
203,Vanda Tabor,2024-06-07,06:38:36,12:01:27,0
204,Homer Smith,2024-06-07,09:12:50,17:04:05,0
205,Jody Hansell,2024-06-07,09:05:33,12:35:23,0
206,Jacqueline Cole,2024-06-07,08:46:40,17:06:56,0
207,Garnet Ireland,2024-06-07,07:09:07,13:34:13,0
208,Douglas Vara,2024-06-07,06:19:18,17:25:55,0
209,Robert Hogg,2024-06-07,08:18:33,18:16:49,0
210,Robert Thomas,2024-06-07,09:23:18,16:27:11,0
211,Lynda Stevens,2024-06-07,08:34:08,13:27:28,0
212,Sarah Woody,2024-06-07,09:18:51,16:24:48,0
213,Jane Balderrama,2024-06-07,08:44:24,23:40:19,0
214,April Robinson,2024-06-07,08:20:48,18:11:28,0
215,Ryan Barajas,2024-06-07,07:02:26,16:41:51,0
216,Wendy Davis,2024-06-07,07:20:22,17:39:03,0
217,Jeffrey Nemith,2024-06-07,00:00:00,00:00:00,1
218,Kimberly Couey,2024-06-07,07:55:58,18:34:05,0
219,Dennis Sykes,2024-06-07,07:32:04,19:37:30,0
220,Felix Nichols,2024-06-07,06:34:11,16:10:45,0
221,Michael Robinson,2024-06-07,09:23:25,17:14:14,0
222,Steven Henderson,2024-06-07,06:21:30,18:00:41,0
223,Brandon Wright,2024-06-07,06:19:17,16:43:43,0
224,Charles Diep,2024-06-07,07:07:16,19:28:21,0
225,Rana Ash,2024-06-07,00:00:00,00:00:00,1
226,Maudie Green,2024-06-07,09:08:08,13:49:21,0
227,Annie Tanner,2024-06-07,00:00:00,00:00:00,1
228,Mark Maldonado,2024-06-07,06:14:43,17:34:19,0
229,Rowena Briseno,2024-06-07,07:06:19,13:36:26,0
230,Paul Smith,2024-06-07,09:03:19,22:10:00,0
231,Rufus Witt,2024-06-07,00:00:00,00:00:00,1
232,Rogelio Wright,2024-06-07,08:48:23,16:21:36,0
233,Willie Johnson,2024-06-07,08:18:34,16:27:17,0
234,Matthew Lopez,2024-06-07,06:44:38,20:26:09,0
235,John Johnson,2024-06-07,00:00:00,00:00:00,1
236,Rhonda Doyle,2024-06-07,10:40:43,18:02:43,0
237,Essie Frazier,2024-06-07,09:44:47,16:27:52,0
238,Mildred Spotts,2024-06-07,06:37:05,17:16:53,0
239,Diane Hernandez,2024-06-07,08:36:55,18:06:42,0
240,John Clinch,2024-06-07,07:12:30,21:25:44,0
241,Henry Pruett,2024-06-07,07:30:15,18:46:54,0
242,Shawn Peltier,2024-06-07,09:50:36,17:14:46,0
243,Antonio Richard,2024-06-07,08:54:11,17:21:40,0
244,Irma Torres,2024-06-07,08:47:24,21:01:57,0
245,Wm Burkette,2024-06-07,00:00:00,00:00:00,1
246,Terri Ginsberg,2024-06-07,09:54:03,17:20:12,0
247,Edward Reph,2024-06-07,09:42:00,18:47:56,0
248,Susan Anyan,2024-06-07,06:32:21,18:36:41,0
249,Elizabeth Beier,2024-06-07,08:13:39,23:46:30,0
250,Constance Zerbe,2024-06-07,06:01:17,17:18:10,0
251,Judith Rockman,2024-06-07,06:06:19,12:26:17,0
252,Joshua Springer,2024-06-07,07:52:40,18:12:21,0
253,Donald Romero,2024-06-07,05:40:53,17:17:48,0
254,Wayne Pierre,2024-06-07,05:18:47,17:50:23,0
255,Juan Sweat,2024-06-07,09:40:45,18:46:41,0
256,Laverne Fleming,2024-06-07,08:18:23,18:14:30,0
257,Judith Hammons,2024-06-07,07:36:26,11:03:31,0
258,Richard True,2024-06-07,08:58:18,18:28:46,0
259,Melissa Hettinger,2024-06-07,07:38:41,16:28:49,0
260,Joseph Anderson,2024-06-07,08:34:41,18:15:43,0
261,Andrew Hernandez,2024-06-07,08:26:09,18:44:02,0
262,Rachelle Berrian,2024-06-07,07:37:17,18:50:49,0
263,Craig Herrera,2024-06-07,07:27:21,18:50:31,0
264,Dana Saylor,2024-06-07,06:21:40,20:38:03,0
265,Jennifer Rowland,2024-06-07,10:06:13,18:22:28,0
266,John Boyd,2024-06-07,08:13:31,11:21:28,0
267,Amy Riblett,2024-06-07,08:51:31,18:03:49,0
268,Melody Farmer,2024-06-07,05:59:09,16:39:40,0
269,Adam Rodriguez,2024-06-07,10:00:56,17:18:13,0
270,Scott Brumfield,2024-06-07,08:04:44,18:02:03,0
271,Margaret Urena,2024-06-07,08:03:05,17:24:28,0
272,Lewis Garcia,2024-06-07,07:22:14,18:33:26,0
273,Robert Stinson,2024-06-07,09:00:47,16:25:23,0
274,Christopher Rowland,2024-06-07,10:04:26,17:28:13,0
275,Thomas Pritchard,2024-06-07,07:04:31,18:07:41,0
276,Kirk Stephenson,2024-06-07,09:31:27,22:12:19,0
277,Ola Meehan,2024-06-07,08:46:57,12:29:26,0
278,Ty Vanhoutte,2024-06-07,07:31:28,17:14:39,0
279,Edna Coker,2024-06-07,08:26:40,16:36:02,0
280,Bob Pope,2024-06-07,09:57:45,18:07:29,0
281,Mildred Smith,2024-06-07,07:29:53,18:25:26,0
282,Joseph Danielson,2024-06-07,06:55:18,17:15:30,0
283,Brian Urban,2024-06-07,08:59:08,18:22:02,0
284,James Doyle,2024-06-07,09:10:38,17:08:09,0
285,Christopher Vowell,2024-06-07,00:00:00,00:00:00,1
286,Kimberly Saylor,2024-06-07,06:36:53,20:22:19,0
287,Joseph Fritzler,2024-06-07,09:07:54,18:35:31,0
288,David Rice,2024-06-07,08:19:40,00:38:05,0
289,Cynthia Leal,2024-06-07,06:42:13,23:22:30,0
290,Gary Lundy,2024-06-07,07:12:22,20:23:39,0
291,Bobby Mcconkey,2024-06-07,06:55:25,12:45:28,0
292,Noble Pfaff,2024-06-07,06:34:21,20:48:00,0
293,Francis Womac,2024-06-07,07:43:53,11:00:12,0
294,Michael Emmick,2024-06-07,10:44:48,00:22:26,0
295,Natasha Mcclure,2024-06-07,07:40:11,16:34:45,0
296,Kenneth Jameson,2024-06-07,07:48:50,17:32:32,0
297,Lester Vercher,2024-06-07,06:11:59,11:23:24,0
298,Alton Pugsley,2024-06-07,00:00:00,00:00:00,1
299,Alan Langley,2024-06-07,00:00:00,00:00:00,1
300,James Black,2024-06-07,07:45:12,18:28:32,0
301,Carolyn Carson,2024-06-08,08:19:36,17:02:44,0
302,Eric Baney,2024-06-08,05:57:19,16:48:50,0
303,Vanda Tabor,2024-06-08,09:20:17,12:11:26,0
304,Homer Smith,2024-06-08,05:13:30,11:24:54,0
305,Jody Hansell,2024-06-08,05:23:04,13:30:05,0
306,Jacqueline Cole,2024-06-08,09:28:20,18:38:45,0
307,Garnet Ireland,2024-06-08,05:15:37,16:37:32,0
308,Douglas Vara,2024-06-08,08:13:27,16:14:03,0
309,Robert Hogg,2024-06-08,08:46:46,11:13:06,0
310,Robert Thomas,2024-06-08,09:11:40,16:08:08,0
311,Lynda Stevens,2024-06-08,10:47:56,23:41:42,0
312,Sarah Woody,2024-06-08,09:21:17,18:28:25,0
313,Jane Balderrama,2024-06-08,10:32:23,16:17:20,0
314,April Robinson,2024-06-08,09:38:15,21:04:36,0
315,Ryan Barajas,2024-06-08,09:20:38,17:27:42,0
316,Wendy Davis,2024-06-08,08:18:38,18:23:44,0
317,Jeffrey Nemith,2024-06-08,00:00:00,00:00:00,1
318,Kimberly Couey,2024-06-08,07:33:51,16:30:49,0
319,Dennis Sykes,2024-06-08,05:30:06,22:30:31,0
320,Felix Nichols,2024-06-08,07:02:22,22:08:13,0
321,Michael Robinson,2024-06-08,06:37:14,17:50:53,0
322,Steven Henderson,2024-06-08,07:57:34,17:36:11,0
323,Brandon Wright,2024-06-08,05:21:53,11:08:17,0
324,Charles Diep,2024-06-08,08:23:27,17:05:29,0
325,Rana Ash,2024-06-08,07:38:41,17:04:01,0
326,Maudie Green,2024-06-08,05:30:22,21:38:21,0
327,Annie Tanner,2024-06-08,06:24:41,16:46:46,0
328,Mark Maldonado,2024-06-08,10:38:55,13:23:50,0
329,Rowena Briseno,2024-06-08,07:14:59,21:16:36,0
330,Paul Smith,2024-06-08,09:20:27,16:29:47,0
331,Rufus Witt,2024-06-08,07:13:27,18:35:45,0
332,Rogelio Wright,2024-06-08,06:18:09,12:12:11,0
333,Willie Johnson,2024-06-08,07:13:53,17:06:26,0
334,Matthew Lopez,2024-06-08,09:00:54,22:13:26,0
335,John Johnson,2024-06-08,06:45:45,16:50:44,0
336,Rhonda Doyle,2024-06-08,09:59:42,13:14:43,0
337,Essie Frazier,2024-06-08,08:14:30,12:28:22,0
338,Mildred Spotts,2024-06-08,05:43:24,16:06:06,0
339,Diane Hernandez,2024-06-08,09:29:09,18:06:51,0
340,John Clinch,2024-06-08,07:39:56,21:34:57,0
341,Henry Pruett,2024-06-08,00:00:00,00:00:00,1
342,Shawn Peltier,2024-06-08,09:48:47,17:23:22,0
343,Antonio Richard,2024-06-08,09:34:47,18:34:34,0
344,Irma Torres,2024-06-08,08:43:11,21:13:26,0
345,Wm Burkette,2024-06-08,08:27:36,23:38:52,0
346,Terri Ginsberg,2024-06-08,06:09:54,21:39:30,0
347,Edward Reph,2024-06-08,08:10:12,17:43:44,0
348,Susan Anyan,2024-06-08,06:12:11,16:40:53,0
349,Elizabeth Beier,2024-06-08,09:31:36,16:05:28,0
350,Constance Zerbe,2024-06-08,05:10:47,17:46:36,0
351,Judith Rockman,2024-06-08,09:39:33,18:10:20,0
352,Joshua Springer,2024-06-08,09:39:08,12:13:41,0
353,Donald Romero,2024-06-08,06:34:04,17:43:09,0
354,Wayne Pierre,2024-06-08,08:22:10,16:02:12,0
355,Juan Sweat,2024-06-08,10:25:15,21:13:24,0
356,Laverne Fleming,2024-06-08,07:18:49,17:13:11,0
357,Judith Hammons,2024-06-08,06:31:03,17:46:33,0
358,Richard True,2024-06-08,10:48:20,18:18:35,0
359,Melissa Hettinger,2024-06-08,09:41:26,23:23:45,0
360,Joseph Anderson,2024-06-08,00:00:00,00:00:00,1
361,Andrew Hernandez,2024-06-08,08:23:30,13:24:50,0
362,Rachelle Berrian,2024-06-08,07:45:05,16:29:11,0
363,Craig Herrera,2024-06-08,00:00:00,00:00:00,1
364,Dana Saylor,2024-06-08,09:46:49,12:37:24,0
365,Jennifer Rowland,2024-06-08,08:44:23,11:24:45,0
366,John Boyd,2024-06-08,07:14:56,16:45:56,0
367,Amy Riblett,2024-06-08,08:57:27,16:47:50,0
368,Melody Farmer,2024-06-08,00:00:00,00:00:00,1
369,Adam Rodriguez,2024-06-08,07:44:06,18:26:51,0
370,Scott Brumfield,2024-06-08,07:37:24,11:32:30,0
371,Margaret Urena,2024-06-08,05:58:28,23:25:23,0
372,Lewis Garcia,2024-06-08,08:18:16,16:21:48,0
373,Robert Stinson,2024-06-08,07:15:09,13:43:17,0
374,Christopher Rowland,2024-06-08,06:29:02,21:21:19,0
375,Thomas Pritchard,2024-06-08,08:12:13,16:16:06,0
376,Kirk Stephenson,2024-06-08,09:58:35,19:22:37,0
377,Ola Meehan,2024-06-08,08:41:10,18:08:42,0
378,Ty Vanhoutte,2024-06-08,05:16:24,16:43:55,0
379,Edna Coker,2024-06-08,08:09:30,13:00:31,0
380,Bob Pope,2024-06-08,08:46:48,11:39:17,0
381,Mildred Smith,2024-06-08,00:00:00,00:00:00,1
382,Joseph Danielson,2024-06-08,00:00:00,00:00:00,1
383,Brian Urban,2024-06-08,05:38:08,12:11:26,0
384,James Doyle,2024-06-08,07:16:18,23:02:42,0
