attendance_id, emp_id,emp_name,date,clock_in,clock_out,is_leave
385,Christopher Vowell,2024-06-08,05:34:26,17:33:18,0
386,Kimberly Saylor,2024-06-08,06:18:48,17:50:03,0
387,Joseph Fritzler,2024-06-08,05:09:19,16:35:12,0
388,David Rice,2024-06-08,06:22:29,21:48:09,0
389,Cynthia Leal,2024-06-08,00:00:00,00:00:00,1
390,Gary Lundy,2024-06-08,07:33:50,18:24:12,0
391,Bobby Mcconkey,2024-06-08,09:49:36,19:50:23,0
392,Noble Pfaff,2024-06-08,08:55:16,16:30:55,0
393,Francis Womac,2024-06-08,00:00:00,00:00:00,1
394,Michael Emmick,2024-06-08,10:23:35,19:41:56,0
395,Natasha Mcclure,2024-06-08,07:29:03,18:01:45,0
396,Kenneth Jameson,2024-06-08,00:00:00,00:00:00,1
397,Lester Vercher,2024-06-08,06:27:12,16:36:56,0
398,Alton Pugsley,2024-06-08,07:20:11,18:41:12,0
399,Alan Langley,2024-06-08,09:20:34,20:02:28,0
400,James Black,2024-06-08,09:29:55,16:30:33,0
401,Carolyn Carson,2024-06-09,07:09:40,17:22:54,0
402,Eric Baney,2024-06-09,09:16:15,16:24:52,0
403,Vanda Tabor,2024-06-09,07:05:06,12:36:35,0
404,Homer Smith,2024-06-09,06:18:41,20:07:49,0
405,Jody Hansell,2024-06-09,05:11:38,16:22:10,0
406,Jacqueline Cole,2024-06-09,10:13:31,12:04:12,0
407,Garnet Ireland,2024-06-09,09:10:46,18:10:33,0
408,Douglas Vara,2024-06-09,07:42:16,22:04:50,0
409,Robert Hogg,2024-06-09,06:15:47,18:49:26,0
410,Robert Thomas,2024-06-09,09:39:39,00:26:55,0
411,Lynda Stevens,2024-06-09,07:49:19,18:26:43,0
412,Sarah Woody,2024-06-09,07:48:33,16:50:51,0
413,Jane Balderrama,2024-06-09,10:14:59,12:18:10,0
414,April Robinson,2024-06-09,00:00:00,00:00:00,1
415,Ryan Barajas,2024-06-09,05:33:49,18:48:45,0
416,Wendy Davis,2024-06-09,10:16:04,18:08:27,0
417,Jeffrey Nemith,2024-06-09,05:20:20,13:37:10,0
418,Kimberly Couey,2024-06-09,07:27:30,23:30:29,0
419,Dennis Sykes,2024-06-09,07:22:14,19:35:48,0
420,Felix Nichols,2024-06-09,05:20:33,17:21:51,0
421,Michael Robinson,2024-06-09,07:25:04,13:47:46,0
422,Steven Henderson,2024-06-09,00:00:00,00:00:00,1
423,Brandon Wright,2024-06-09,08:08:40,12:00:29,0
424,Charles Diep,2024-06-09,06:25:51,21:16:31,0
425,Rana Ash,2024-06-09,07:18:45,19:33:05,0
426,Maudie Green,2024-06-09,08:09:06,17:10:00,0
427,Annie Tanner,2024-06-09,08:25:52,16:42:22,0
428,Mark Maldonado,2024-06-09,09:47:17,23:40:04,0
429,Rowena Briseno,2024-06-09,07:15:31,22:24:01,0
430,Paul Smith,2024-06-09,09:12:37,21:32:26,0
431,Rufus Witt,2024-06-09,10:35:33,00:47:43,0
432,Rogelio Wright,2024-06-09,06:48:54,17:07:21,0
433,Willie Johnson,2024-06-09,05:17:03,16:08:55,0
434,Matthew Lopez,2024-06-09,10:30:28,12:27:54,0
435,John Johnson,2024-06-09,05:22:36,17:05:48,0
436,Rhonda Doyle,2024-06-09,08:02:04,17:26:53,0
437,Essie Frazier,2024-06-09,08:17:48,00:25:41,0
438,Mildred Spotts,2024-06-09,08:24:07,17:33:16,0
439,Diane Hernandez,2024-06-09,08:10:03,18:21:50,0
440,John Clinch,2024-06-09,05:55:27,13:12:00,0
441,Henry Pruett,2024-06-09,06:38:51,16:42:10,0
442,Shawn Peltier,2024-06-09,08:00:27,18:29:33,0
443,Antonio Richard,2024-06-09,00:00:00,00:00:00,1
444,Irma Torres,2024-06-09,10:20:52,11:43:35,0
445,Wm Burkette,2024-06-09,07:02:09,18:29:23,0
446,Terri Ginsberg,2024-06-09,09:17:33,18:47:07,0
447,Edward Reph,2024-06-09,07:43:10,17:44:33,0
448,Susan Anyan,2024-06-09,06:02:37,16:11:07,0
449,Elizabeth Beier,2024-06-09,10:10:28,16:24:30,0
450,Constance Zerbe,2024-06-09,08:34:15,20:36:57,0
451,Judith Rockman,2024-06-09,05:23:42,13:48:52,0
452,Joshua Springer,2024-06-09,07:11:13,16:10:47,0
453,Donald Romero,2024-06-09,09:19:25,17:25:50,0
454,Wayne Pierre,2024-06-09,06:33:54,17:36:38,0
455,Juan Sweat,2024-06-09,09:58:34,11:06:02,0
456,Laverne Fleming,2024-06-09,05:32:38,17:45:05,0
457,Judith Hammons,2024-06-09,06:49:52,00:25:37,0
458,Richard True,2024-06-09,06:49:44,19:42:29,0
459,Melissa Hettinger,2024-06-09,08:22:27,12:36:31,0
460,Joseph Anderson,2024-06-09,06:27:45,19:44:08,0
461,Andrew Hernandez,2024-06-09,09:47:09,19:26:50,0
462,Rachelle Berrian,2024-06-09,00:00:00,00:00:00,1
463,Craig Herrera,2024-06-09,08:03:08,23:27:35,0
464,Dana Saylor,2024-06-09,07:21:23,11:43:38,0
465,Jennifer Rowland,2024-06-09,06:27:23,17:04:00,0
466,John Boyd,2024-06-09,05:13:15,00:28:42,0
467,Amy Riblett,2024-06-09,08:38:52,18:37:27,0
468,Melody Farmer,2024-06-09,09:18:41,17:12:41,0
469,Adam Rodriguez,2024-06-09,08:35:51,17:33:11,0
470,Scott Brumfield,2024-06-09,06:42:03,17:27:00,0
471,Margaret Urena,2024-06-09,07:11:14,19:31:36,0
472,Lewis Garcia,2024-06-09,07:39:53,17:02:44,0
473,Robert Stinson,2024-06-09,09:34:19,17:33:14,0
474,Christopher Rowland,2024-06-09,10:04:53,20:18:43,0
475,Thomas Pritchard,2024-06-09,07:39:46,18:27:34,0
476,Kirk Stephenson,2024-06-09,09:06:30,16:37:57,0
477,Ola Meehan,2024-06-09,06:26:44,18:16:34,0
478,Ty Vanhoutte,2024-06-09,09:20:19,23:34:33,0
479,Edna Coker,2024-06-09,05:36:21,16:10:32,0
480,Bob Pope,2024-06-09,06:49:35,16:24:19,0
481,Mildred Smith,2024-06-09,00:00:00,00:00:00,1
482,Joseph Danielson,2024-06-09,05:56:33,17:08:55,0
483,Brian Urban,2024-06-09,00:00:00,00:00:00,1
484,James Doyle,2024-06-09,08:39:09,20:28:44,0
485,Christopher Vowell,2024-06-09,09:41:36,18:13:38,0
486,Kimberly Saylor,2024-06-09,08:43:15,18:21:43,0
487,Joseph Fritzler,2024-06-09,07:25:20,18:13:27,0
488,David Rice,2024-06-09,09:40:08,18:27:52,0
489,Cynthia Leal,2024-06-09,00:00:00,00:00:00,1
490,Gary Lundy,2024-06-09,09:37:53,17:21:28,0
491,Bobby Mcconkey,2024-06-09,09:14:46,16:26:38,0
492,Noble Pfaff,2024-06-09,06:26:26,17:18:19,0
493,Francis Womac,2024-06-09,07:49:24,21:12:50,0
494,Michael Emmick,2024-06-09,09:32:04,17:18:31,0
495,Natasha Mcclure,2024-06-09,08:40:42,17:39:44,0
496,Kenneth Jameson,2024-06-09,06:49:00,13:07:13,0
497,Lester Vercher,2024-06-09,06:15:35,11:47:35,0
498,Alton Pugsley,2024-06-09,09:27:20,16:23:34,0
499,Alan Langley,2024-06-09,09:20:53,12:24:25,0
500,James Black,2024-06-09,06:12:25,16:05:48,0
501,Carolyn Carson,2024-06-10,09:42:23,17:10:21,0
502,Eric Baney,2024-06-10,07:44:51,17:35:28,0
503,Vanda Tabor,2024-06-10,05:33:18,17:22:20,0
504,Homer Smith,2024-06-10,00:00:00,00:00:00,1
505,Jody Hansell,2024-06-10,00:00:00,00:00:00,1
506,Jacqueline Cole,2024-06-10,10:32:15,16:30:34,0
507,Garnet Ireland,2024-06-10,06:20:59,17:17:44,0
508,Douglas Vara,2024-06-10,09:07:09,19:43:07,0
509,Robert Hogg,2024-06-10,05:49:36,16:26:48,0
510,Robert Thomas,2024-06-10,08:40:28,11:31:47,0
511,Lynda Stevens,2024-06-10,05:22:57,16:03:43,0
512,Sarah Woody,2024-06-10,07:57:27,00:48:22,0
513,Jane Balderrama,2024-06-10,05:41:18,22:11:17,0
514,April Robinson,2024-06-10,05:13:31,18:08:24,0
515,Ryan Barajas,2024-06-10,09:08:44,20:37:16,0
516,Wendy Davis,2024-06-10,07:03:25,18:32:46,0
517,Jeffrey Nemith,2024-06-10,05:48:13,18:09:41,0
518,Kimberly Couey,2024-06-10,06:14:55,18:03:42,0
519,Dennis Sykes,2024-06-10,06:43:52,16:21:29,0
520,Felix Nichols,2024-06-10,08:46:01,16:39:38,0
521,Michael Robinson,2024-06-10,07:25:50,20:24:45,0
522,Steven Henderson,2024-06-10,06:05:12,11:45:53,0
523,Brandon Wright,2024-06-10,08:49:53,16:00:33,0
524,Charles Diep,2024-06-10,06:10:04,16:26:30,0
525,Rana Ash,2024-06-10,08:10:28,21:41:36,0
526,Maudie Green,2024-06-10,06:04:08,18:10:04,0
527,Annie Tanner,2024-06-10,06:44:15,23:37:04,0
528,Mark Maldonado,2024-06-10,05:48:55,18:38:21,0
529,Rowena Briseno,2024-06-10,07:45:12,19:50:30,0
530,Paul Smith,2024-06-10,07:19:28,00:38:03,0
531,Rufus Witt,2024-06-10,10:49:37,18:44:20,0
532,Rogelio Wright,2024-06-10,06:31:46,17:35:28,0
533,Willie Johnson,2024-06-10,08:06:25,17:05:18,0
534,Matthew Lopez,2024-06-10,06:48:26,16:50:10,0
535,John Johnson,2024-06-10,06:14:54,18:48:00,0
536,Rhonda Doyle,2024-06-10,07:21:33,16:07:37,0
537,Essie Frazier,2024-06-10,09:37:46,22:18:07,0
538,Mildred Spotts,2024-06-10,08:36:57,18:22:55,0
539,Diane Hernandez,2024-06-10,10:07:57,22:28:51,0
540,John Clinch,2024-06-10,00:00:00,00:00:00,1
541,Henry Pruett,2024-06-10,06:26:29,18:33:18,0
542,Shawn Peltier,2024-06-10,05:31:00,19:43:51,0
543,Antonio Richard,2024-06-10,05:51:35,17:08:48,0
544,Irma Torres,2024-06-10,05:28:40,18:48:54,0
545,Wm Burkette,2024-06-10,09:16:38,23:06:36,0
546,Terri Ginsberg,2024-06-10,05:32:49,17:12:53,0
547,Edward Reph,2024-06-10,06:34:35,17:33:53,0
548,Susan Anyan,2024-06-10,07:40:46,18:07:44,0
549,Elizabeth Beier,2024-06-10,08:22:20,22:24:48,0
550,Constance Zerbe,2024-06-10,09:46:27,18:36:42,0
551,Judith Rockman,2024-06-10,09:13:23,13:17:08,0
552,Joshua Springer,2024-06-10,06:44:33,19:12:56,0
553,Donald Romero,2024-06-10,06:19:03,17:01:20,0
554,Wayne Pierre,2024-06-10,09:39:06,16:49:29,0
555,Juan Sweat,2024-06-10,06:16:52,17:37:38,0
556,Laverne Fleming,2024-06-10,08:07:12,17:18:47,0
557,Judith Hammons,2024-06-10,06:50:58,20:27:19,0
558,Richard True,2024-06-10,08:57:36,12:16:26,0
559,Melissa Hettinger,2024-06-10,06:42:56,16:23:19,0
560,Joseph Anderson,2024-06-10,06:26:54,16:44:54,0
561,Andrew Hernandez,2024-06-10,06:14:05,12:40:08,0
562,Rachelle Berrian,2024-06-10,00:00:00,00:00:00,1
563,Craig Herrera,2024-06-10,00:00:00,00:00:00,1
564,Dana Saylor,2024-06-10,07:40:16,21:38:55,0
565,Jennifer Rowland,2024-06-10,09:10:33,18:42:16,0
566,John Boyd,2024-06-10,09:48:39,12:11:55,0
567,Amy Riblett,2024-06-10,06:34:42,17:09:14,0
568,Melody Farmer,2024-06-10,08:50:21,00:19:38,0
569,Adam Rodriguez,2024-06-10,00:00:00,00:00:00,1
570,Scott Brumfield,2024-06-10,07:06:14,22:27:52,0
571,Margaret Urena,2024-06-10,08:10:44,16:32:29,0
572,Lewis Garcia,2024-06-10,09:35:15,18:07:34,0
573,Robert Stinson,2024-06-10,07:46:33,18:50:01,0
574,Christopher Rowland,2024-06-10,00:00:00,00:00:00,1
575,Thomas Pritchard,2024-06-10,00:00:00,00:00:00,1
576,Kirk Stephenson,2024-06-10,06:20:31,12:06:57,0
577,Ola Meehan,2024-06-10,10:18:49,18:32:55,0
578,Ty Vanhoutte,2024-06-10,06:57:43,13:15:09,0
579,Edna Coker,2024-06-10,00:00:00,00:00:00,1
580,Bob Pope,2024-06-10,08:22:03,16:27:35,0
581,Mildred Smith,2024-06-10,07:43:19,17:28:21,0
582,Joseph Danielson,2024-06-10,08:19:28,11:06:11,0
583,Brian Urban,2024-06-10,09:07:23,17:05:16,0
584,James Doyle,2024-06-10,08:37:42,20:49:28,0
585,Christopher Vowell,2024-06-10,07:20:30,17:48:19,0
586,Kimberly Saylor,2024-06-10,08:47:53,16:32:08,0
587,Joseph Fritzler,2024-06-10,06:06:34,16:45:35,0
588,David Rice,2024-06-10,06:23:41,12:18:13,0
589,Cynthia Leal,2024-06-10,05:42:07,17:36:48,0
590,Gary Lundy,2024-06-10,00:00:00,00:00:00,1
591,Bobby Mcconkey,2024-06-10,08:38:43,21:19:23,0
592,Noble Pfaff,2024-06-10,08:10:30,16:05:29,0
593,Francis Womac,2024-06-10,10:41:29,13:31:34,0
594,Michael Emmick,2024-06-10,06:33:24,00:06:04,0
595,Natasha Mcclure,2024-06-10,09:01:09,18:02:43,0
596,Kenneth Jameson,2024-06-10,09:38:24,18:00:05,0
597,Lester Vercher,2024-06-10,07:15:43,12:26:06,0
598,Alton Pugsley,2024-06-10,08:44:25,17:00:11,0
599,Alan Langley,2024-06-10,09:48:10,12:28:41,0
600,James Black,2024-06-10,07:04:54,17:13:07,0
601,Carolyn Carson,2024-06-11,06:31:32,21:15:43,0
602,Eric Baney,2024-06-11,08:06:01,23:36:39,0
603,Vanda Tabor,2024-06-11,09:21:13,20:40:25,0
604,Homer Smith,2024-06-11,06:18:27,16:25:42,0
605,Jody Hansell,2024-06-11,09:56:14,17:35:05,0
606,Jacqueline Cole,2024-06-11,06:23:51,11:00:01,0
607,Garnet Ireland,2024-06-11,10:18:03,18:19:17,0
608,Douglas Vara,2024-06-11,08:11:13,20:27:47,0
609,Robert Hogg,2024-06-11,07:19:54,13:02:36,0
610,Robert Thomas,2024-06-11,00:00:00,00:00:00,1
611,Lynda Stevens,2024-06-11,07:22:33,17:35:50,0
612,Sarah Woody,2024-06-11,05:32:16,16:22:14,0
613,Jane Balderrama,2024-06-11,08:37:14,11:11:40,0
614,April Robinson,2024-06-11,08:18:29,13:37:19,0
615,Ryan Barajas,2024-06-11,09:28:45,19:16:49,0
616,Wendy Davis,2024-06-11,00:00:00,00:00:00,1
617,Jeffrey Nemith,2024-06-11,07:30:47,16:49:29,0
618,Kimberly Couey,2024-06-11,08:47:07,18:25:57,0
619,Dennis Sykes,2024-06-11,06:28:32,16:45:44,0
620,Felix Nichols,2024-06-11,09:20:37,17:22:05,0
621,Michael Robinson,2024-06-11,08:34:43,17:11:07,0
622,Steven Henderson,2024-06-11,06:59:53,16:13:29,0
623,Brandon Wright,2024-06-11,08:47:15,22:41:02,0
624,Charles Diep,2024-06-11,06:30:00,23:13:50,0
625,Rana Ash,2024-06-11,06:18:55,11:31:44,0
626,Maudie Green,2024-06-11,08:02:03,17:12:08,0
627,Annie Tanner,2024-06-11,09:36:58,16:43:41,0
628,Mark Maldonado,2024-06-11,07:03:36,11:22:11,0
629,Rowena Briseno,2024-06-11,00:00:00,00:00:00,1
630,Paul Smith,2024-06-11,07:30:04,22:22:31,0
631,Rufus Witt,2024-06-11,06:07:33,17:27:15,0
632,Rogelio Wright,2024-06-11,00:00:00,00:00:00,1
633,Willie Johnson,2024-06-11,07:38:03,13:45:27,0
634,Matthew Lopez,2024-06-11,09:11:46,16:19:54,0
635,John Johnson,2024-06-11,08:54:43,13:06:51,0
636,Rhonda Doyle,2024-06-11,09:49:32,19:24:27,0
637,Essie Frazier,2024-06-11,06:43:57,16:31:25,0
638,Mildred Spotts,2024-06-11,00:00:00,00:00:00,1
639,Diane Hernandez,2024-06-11,07:16:40,12:37:06,0
640,John Clinch,2024-06-11,06:06:36,17:39:32,0
641,Henry Pruett,2024-06-11,00:00:00,00:00:00,1
642,Shawn Peltier,2024-06-11,07:09:49,20:36:31,0
643,Antonio Richard,2024-06-11,09:19:38,17:34:06,0
644,Irma Torres,2024-06-11,05:53:40,18:40:11,0
645,Wm Burkette,2024-06-11,08:21:15,23:09:39,0
646,Terri Ginsberg,2024-06-11,10:42:55,16:22:46,0
647,Edward Reph,2024-06-11,10:32:55,17:21:21,0
648,Susan Anyan,2024-06-11,10:07:33,18:03:01,0
649,Elizabeth Beier,2024-06-11,10:43:48,18:23:14,0
650,Constance Zerbe,2024-06-11,10:08:20,16:17:39,0
651,Judith Rockman,2024-06-11,10:23:46,16:00:18,0
652,Joshua Springer,2024-06-11,07:36:12,17:05:45,0
653,Donald Romero,2024-06-11,09:33:48,18:49:17,0
654,Wayne Pierre,2024-06-11,00:00:00,00:00:00,1
655,Juan Sweat,2024-06-11,07:27:57,13:07:30,0
656,Laverne Fleming,2024-06-11,00:00:00,00:00:00,1
657,Judith Hammons,2024-06-11,00:00:00,00:00:00,1
658,Richard True,2024-06-11,05:17:28,16:49:49,0
659,Melissa Hettinger,2024-06-11,05:37:47,17:15:43,0
660,Joseph Anderson,2024-06-11,07:31:24,23:01:32,0
661,Andrew Hernandez,2024-06-11,00:00:00,00:00:00,1
662,Rachelle Berrian,2024-06-11,08:20:26,12:05:57,0
663,Craig Herrera,2024-06-11,08:36:09,18:43:39,0
664,Dana Saylor,2024-06-11,06:46:41,17:46:43,0
665,Jennifer Rowland,2024-06-11,08:57:46,18:13:56,0
666,John Boyd,2024-06-11,06:58:37,21:24:17,0
667,Amy Riblett,2024-06-11,07:11:22,23:33:57,0
668,Melody Farmer,2024-06-11,08:01:54,16:47:37,0
669,Adam Rodriguez,2024-06-11,09:24:24,16:50:16,0
670,Scott Brumfield,2024-06-11,08:35:53,18:39:43,0
671,Margaret Urena,2024-06-11,00:00:00,00:00:00,1
672,Lewis Garcia,2024-06-11,00:00:00,00:00:00,1
673,Robert Stinson,2024-06-11,06:12:18,00:19:48,0
674,Christopher Rowland,2024-06-11,09:24:23,11:10:06,0
675,Thomas Pritchard,2024-06-11,07:13:51,12:36:45,0
676,Kirk Stephenson,2024-06-11,10:21:52,12:29:19,0
677,Ola Meehan,2024-06-11,08:21:45,18:05:36,0
678,Ty Vanhoutte,2024-06-11,07:20:06,17:40:00,0
679,Edna Coker,2024-06-11,00:00:00,00:00:00,1
680,Bob Pope,2024-06-11,00:00:00,00:00:00,1
681,Mildred Smith,2024-06-11,06:41:11,17:05:04,0
682,Joseph Danielson,2024-06-11,05:10:50,12:35:10,0
683,Brian Urban,2024-06-11,09:02:20,16:32:54,0
684,James Doyle,2024-06-11,06:20:41,18:34:51,0
685,Christopher Vowell,2024-06-11,00:00:00,00:00:00,1
686,Kimberly Saylor,2024-06-11,06:44:48,17:15:42,0
687,Joseph Fritzler,2024-06-11,05:38:05,20:05:29,0
688,David Rice,2024-06-11,00:00:00,00:00:00,1
689,Cynthia Leal,2024-06-11,00:00:00,00:00:00,1
690,Gary Lundy,2024-06-11,07:25:24,19:40:55,0
691,Bobby Mcconkey,2024-06-11,08:14:17,20:03:11,0
692,Noble Pfaff,2024-06-11,08:26:15,13:04:30,0
693,Francis Womac,2024-06-11,10:22:13,13:07:00,0
694,Michael Emmick,2024-06-11,08:54:53,17:24:32,0
695,Natasha Mcclure,2024-06-11,08:25:19,13:36:38,0
696,Kenneth Jameson,2024-06-11,08:27:06,18:35:36,0
697,Lester Vercher,2024-06-11,10:02:56,18:39:26,0
698,Alton Pugsley,2024-06-11,06:13:43,18:38:21,0
699,Alan Langley,2024-06-11,00:00:00,00:00:00,1
700,James Black,2024-06-11,08:56:36,17:45:28,0
701,Carolyn Carson,2024-06-12,00:00:00,00:00:00,1
702,Eric Baney,2024-06-12,08:22:30,22:24:02,0
703,Vanda Tabor,2024-06-12,00:00:00,00:00:00,1
704,Homer Smith,2024-06-12,06:54:57,00:00:01,0
705,Jody Hansell,2024-06-12,06:13:55,16:18:10,0
706,Jacqueline Cole,2024-06-12,08:29:09,19:39:23,0
707,Garnet Ireland,2024-06-12,07:38:33,00:05:34,0
708,Douglas Vara,2024-06-12,08:01:02,17:45:43,0
709,Robert Hogg,2024-06-12,08:47:53,17:45:00,0
710,Robert Thomas,2024-06-12,10:39:47,17:27:30,0
711,Lynda Stevens,2024-06-12,06:28:11,13:14:23,0
712,Sarah Woody,2024-06-12,00:00:00,00:00:00,1
713,Jane Balderrama,2024-06-12,07:35:37,17:42:57,0
714,April Robinson,2024-06-12,09:28:39,22:11:35,0
715,Ryan Barajas,2024-06-12,08:26:44,18:45:07,0
716,Wendy Davis,2024-06-12,08:09:38,21:07:28,0
717,Jeffrey Nemith,2024-06-12,08:38:05,22:34:20,0
718,Kimberly Couey,2024-06-12,07:28:41,18:40:20,0
719,Dennis Sykes,2024-06-12,09:47:59,13:04:03,0
720,Felix Nichols,2024-06-12,09:57:20,20:16:13,0
721,Michael Robinson,2024-06-12,06:30:38,18:36:38,0
722,Steven Henderson,2024-06-12,10:31:14,16:17:31,0
723,Brandon Wright,2024-06-12,09:29:28,19:49:04,0
724,Charles Diep,2024-06-12,06:48:33,12:06:16,0
725,Rana Ash,2024-06-12,10:45:09,18:49:07,0
726,Maudie Green,2024-06-12,09:46:03,18:28:12,0
727,Annie Tanner,2024-06-12,05:23:53,17:06:30,0
728,Mark Maldonado,2024-06-12,05:27:44,17:16:48,0
729,Rowena Briseno,2024-06-12,06:08:34,18:42:24,0
730,Paul Smith,2024-06-12,09:29:32,18:26:13,0
731,Rufus Witt,2024-06-12,06:32:32,19:44:18,0
732,Rogelio Wright,2024-06-12,00:00:00,00:00:00,1
733,Willie Johnson,2024-06-12,00:00:00,00:00:00,1
734,Matthew Lopez,2024-06-12,05:46:27,16:12:08,0
735,John Johnson,2024-06-12,06:49:05,12:44:04,0
736,Rhonda Doyle,2024-06-12,08:50:38,20:19:08,0
737,Essie Frazier,2024-06-12,08:56:19,12:07:36,0
738,Mildred Spotts,2024-06-12,05:42:28,23:05:30,0
739,Diane Hernandez,2024-06-12,07:40:31,16:28:54,0
740,John Clinch,2024-06-12,00:00:00,00:00:00,1
741,Henry Pruett,2024-06-12,05:40:20,17:13:05,0
742,Shawn Peltier,2024-06-12,08:29:07,17:35:12,0
743,Antonio Richard,2024-06-12,10:33:56,18:31:35,0
744,Irma Torres,2024-06-12,08:34:50,22:26:42,0
745,Wm Burkette,2024-06-12,07:14:12,00:36:00,0
746,Terri Ginsberg,2024-06-12,09:37:47,16:14:44,0
747,Edward Reph,2024-06-12,05:38:35,21:10:29,0
748,Susan Anyan,2024-06-12,06:41:46,19:29:29,0
749,Elizabeth Beier,2024-06-12,08:10:31,00:23:26,0
750,Constance Zerbe,2024-06-12,08:12:40,19:04:42,0
751,Judith Rockman,2024-06-12,10:33:13,20:29:31,0
752,Joshua Springer,2024-06-12,00:00:00,00:00:00,1
753,Donald Romero,2024-06-12,05:12:54,16:12:08,0
754,Wayne Pierre,2024-06-12,07:31:26,18:07:12,0
755,Juan Sweat,2024-06-12,10:30:12,00:18:28,0
756,Laverne Fleming,2024-06-12,00:00:00,00:00:00,1
757,Judith Hammons,2024-06-12,06:39:22,19:49:53,0
758,Richard True,2024-06-12,05:14:13,18:17:56,0
759,Melissa Hettinger,2024-06-12,00:00:00,00:00:00,1
760,Joseph Anderson,2024-06-12,05:09:17,20:33:01,0
761,Andrew Hernandez,2024-06-12,10:11:51,17:40:09,0
762,Rachelle Berrian,2024-06-12,06:33:10,18:19:17,0
763,Craig Herrera,2024-06-12,10:07:13,00:10:13,0
764,Dana Saylor,2024-06-12,09:02:22,22:37:41,0
765,Jennifer Rowland,2024-06-12,06:21:52,16:05:47,0
766,John Boyd,2024-06-12,09:30:08,17:04:55,0
767,Amy Riblett,2024-06-12,07:29:05,00:02:48,0
