attendance_id, emp_id,emp_name,date,clock_in,clock_out,is_leave
768,Melody Farmer,2024-06-12,10:43:32,16:07:48,0
769,Adam Rodriguez,2024-06-12,07:36:50,18:16:33,0
770,Scott Brumfield,2024-06-12,07:34:23,16:42:36,0
771,Margaret Urena,2024-06-12,00:00:00,00:00:00,1
772,Lewis Garcia,2024-06-12,06:51:49,12:33:22,0
773,Robert Stinson,2024-06-12,10:45:16,22:31:41,0
774,Christopher Rowland,2024-06-12,10:00:32,17:39:27,0
775,Thomas Pritchard,2024-06-12,08:35:22,00:31:30,0
776,Kirk Stephenson,2024-06-12,00:00:00,00:00:00,1
777,Ola Meehan,2024-06-12,08:18:29,18:30:57,0
778,Ty Vanhoutte,2024-06-12,08:08:50,12:01:42,0
779,Edna Coker,2024-06-12,05:47:44,17:07:46,0
780,Bob Pope,2024-06-12,05:14:15,17:14:06,0
781,Mildred Smith,2024-06-12,00:00:00,00:00:00,1
782,Joseph Danielson,2024-06-12,06:57:30,17:38:02,0
783,Brian Urban,2024-06-12,05:26:19,16:18:34,0
784,James Doyle,2024-06-12,06:15:00,18:34:28,0
785,Christopher Vowell,2024-06-12,08:48:06,18:00:50,0
786,Kimberly Saylor,2024-06-12,10:47:46,18:08:25,0
787,Joseph Fritzler,2024-06-12,06:57:38,18:48:24,0
788,David Rice,2024-06-12,10:36:22,00:28:30,0
789,Cynthia Leal,2024-06-12,08:42:45,00:42:17,0
790,Gary Lundy,2024-06-12,06:35:25,00:19:12,0
791,Bobby Mcconkey,2024-06-12,09:32:28,16:12:50,0
792,Noble Pfaff,2024-06-12,06:50:12,22:15:03,0
793,Francis Womac,2024-06-12,06:47:40,00:03:51,0
794,Michael Emmick,2024-06-12,09:17:49,12:45:34,0
795,Natasha Mcclure,2024-06-12,00:00:00,00:00:00,1
796,Kenneth Jameson,2024-06-12,09:33:55,13:07:57,0
797,Lester Vercher,2024-06-12,07:36:38,20:00:23,0
798,Alton Pugsley,2024-06-12,00:00:00,00:00:00,1
799,Alan Langley,2024-06-12,07:24:37,17:20:23,0
800,James Black,2024-06-12,08:27:22,18:46:21,0
801,Carolyn Carson,2024-06-13,09:44:38,22:44:54,0
802,Eric Baney,2024-06-13,10:03:17,21:39:50,0
803,Vanda Tabor,2024-06-13,06:36:32,18:01:09,0
804,Homer Smith,2024-06-13,07:43:28,17:28:49,0
805,Jody Hansell,2024-06-13,06:41:44,11:03:15,0
806,Jacqueline Cole,2024-06-13,08:49:50,17:18:35,0
807,Garnet Ireland,2024-06-13,00:00:00,00:00:00,1
808,Douglas Vara,2024-06-13,08:33:52,00:32:04,0
809,Robert Hogg,2024-06-13,06:36:12,21:05:12,0
810,Robert Thomas,2024-06-13,08:16:10,21:31:31,0
811,Lynda Stevens,2024-06-13,10:22:37,16:34:01,0
812,Sarah Woody,2024-06-13,08:36:24,18:13:50,0
813,Jane Balderrama,2024-06-13,07:02:20,11:12:10,0
814,April Robinson,2024-06-13,07:57:26,19:13:05,0
815,Ryan Barajas,2024-06-13,06:43:57,16:11:12,0
816,Wendy Davis,2024-06-13,07:31:29,20:23:34,0
817,Jeffrey Nemith,2024-06-13,00:00:00,00:00:00,1
818,Kimberly Couey,2024-06-13,10:39:31,16:31:51,0
819,Dennis Sykes,2024-06-13,05:47:28,17:42:41,0
820,Felix Nichols,2024-06-13,09:28:50,22:00:19,0
821,Michael Robinson,2024-06-13,05:50:09,16:00:45,0
822,Steven Henderson,2024-06-13,06:12:32,16:12:40,0
823,Brandon Wright,2024-06-13,07:52:06,18:01:50,0
824,Charles Diep,2024-06-13,09:20:34,17:14:08,0
825,Rana Ash,2024-06-13,10:34:15,18:45:16,0
826,Maudie Green,2024-06-13,08:30:48,16:31:19,0
827,Annie Tanner,2024-06-13,06:11:29,12:41:23,0
828,Mark Maldonado,2024-06-13,06:20:11,16:40:53,0
829,Rowena Briseno,2024-06-13,08:15:44,20:10:27,0
830,Paul Smith,2024-06-13,05:36:21,18:36:43,0
831,Rufus Witt,2024-06-13,06:08:53,17:12:38,0
832,Rogelio Wright,2024-06-13,06:26:43,16:13:43,0
833,Willie Johnson,2024-06-13,10:07:44,16:25:33,0
834,Matthew Lopez,2024-06-13,07:29:09,00:03:48,0
835,John Johnson,2024-06-13,07:22:26,17:28:01,0
836,Rhonda Doyle,2024-06-13,10:21:37,16:07:11,0
837,Essie Frazier,2024-06-13,05:57:11,18:08:33,0
838,Mildred Spotts,2024-06-13,07:13:35,20:40:45,0
839,Diane Hernandez,2024-06-13,08:51:26,21:25:36,0
840,John Clinch,2024-06-13,00:00:00,00:00:00,1
841,Henry Pruett,2024-06-13,08:04:12,13:14:22,0
842,Shawn Peltier,2024-06-13,00:00:00,00:00:00,1
843,Antonio Richard,2024-06-13,06:22:10,16:31:02,0
844,Irma Torres,2024-06-13,10:23:41,23:11:41,0
845,Wm Burkette,2024-06-13,10:27:35,18:35:28,0
846,Terri Ginsberg,2024-06-13,08:47:55,18:26:37,0
847,Edward Reph,2024-06-13,07:27:33,17:00:04,0
848,Susan Anyan,2024-06-13,07:31:14,18:33:18,0
849,Elizabeth Beier,2024-06-13,07:13:37,16:36:48,0
850,Constance Zerbe,2024-06-13,09:19:43,18:12:51,0
851,Judith Rockman,2024-06-13,07:16:39,11:20:13,0
852,Joshua Springer,2024-06-13,08:25:33,18:25:54,0
853,Donald Romero,2024-06-13,00:00:00,00:00:00,1
854,Wayne Pierre,2024-06-13,08:56:11,17:08:52,0
855,Juan Sweat,2024-06-13,00:00:00,00:00:00,1
856,Laverne Fleming,2024-06-13,00:00:00,00:00:00,1
857,Judith Hammons,2024-06-13,10:04:28,18:26:15,0
858,Richard True,2024-06-13,08:55:58,17:01:00,0
859,Melissa Hettinger,2024-06-13,07:34:27,18:32:21,0
860,Joseph Anderson,2024-06-13,05:58:21,13:32:28,0
861,Andrew Hernandez,2024-06-13,10:20:50,18:41:19,0
862,Rachelle Berrian,2024-06-13,08:26:37,22:46:26,0
863,Craig Herrera,2024-06-13,09:48:09,17:16:10,0
864,Dana Saylor,2024-06-13,00:00:00,00:00:00,1
865,Jennifer Rowland,2024-06-13,06:43:32,12:12:30,0
866,John Boyd,2024-06-13,08:11:04,12:34:15,0
867,Amy Riblett,2024-06-13,10:37:54,16:50:08,0
868,Melody Farmer,2024-06-13,09:22:08,16:09:47,0
869,Adam Rodriguez,2024-06-13,10:14:00,11:35:45,0
870,Scott Brumfield,2024-06-13,07:38:14,13:14:43,0
871,Margaret Urena,2024-06-13,06:33:47,11:15:18,0
872,Lewis Garcia,2024-06-13,09:18:41,17:22:50,0
873,Robert Stinson,2024-06-13,08:58:48,16:34:17,0
874,Christopher Rowland,2024-06-13,00:00:00,00:00:00,1
875,Thomas Pritchard,2024-06-13,08:15:21,12:28:13,0
876,Kirk Stephenson,2024-06-13,09:42:53,11:01:13,0
877,Ola Meehan,2024-06-13,00:00:00,00:00:00,1
878,Ty Vanhoutte,2024-06-13,06:18:46,13:28:38,0
879,Edna Coker,2024-06-13,05:36:03,16:11:47,0
880,Bob Pope,2024-06-13,09:02:37,23:49:54,0
881,Mildred Smith,2024-06-13,07:29:39,12:24:36,0
882,Joseph Danielson,2024-06-13,07:55:28,13:29:50,0
883,Brian Urban,2024-06-13,07:55:50,18:26:55,0
884,James Doyle,2024-06-13,05:09:23,21:08:23,0
885,Christopher Vowell,2024-06-13,10:50:02,17:27:06,0
886,Kimberly Saylor,2024-06-13,06:34:33,21:14:46,0
887,Joseph Fritzler,2024-06-13,09:49:35,16:41:02,0
888,David Rice,2024-06-13,00:00:00,00:00:00,1
889,Cynthia Leal,2024-06-13,07:18:39,19:42:04,0
890,Gary Lundy,2024-06-13,09:42:43,12:19:30,0
891,Bobby Mcconkey,2024-06-13,10:35:25,17:33:00,0
892,Noble Pfaff,2024-06-13,09:31:30,13:16:56,0
893,Francis Womac,2024-06-13,06:14:21,18:18:45,0
894,Michael Emmick,2024-06-13,09:46:18,18:33:57,0
895,Natasha Mcclure,2024-06-13,06:42:47,16:44:44,0
896,Kenneth Jameson,2024-06-13,09:57:43,18:32:19,0
897,Lester Vercher,2024-06-13,06:16:10,21:06:53,0
898,Alton Pugsley,2024-06-13,00:00:00,00:00:00,1
899,Alan Langley,2024-06-13,09:31:08,18:10:22,0
900,James Black,2024-06-13,09:49:52,00:24:15,0
901,Carolyn Carson,2024-06-14,09:25:55,19:04:37,0
902,Eric Baney,2024-06-14,07:14:17,22:38:31,0
903,Vanda Tabor,2024-06-14,09:24:06,18:20:40,0
904,Homer Smith,2024-06-14,10:20:14,18:41:49,0
905,Jody Hansell,2024-06-14,00:00:00,00:00:00,1
906,Jacqueline Cole,2024-06-14,07:09:28,18:42:39,0
907,Garnet Ireland,2024-06-14,08:12:23,00:16:17,0
908,Douglas Vara,2024-06-14,08:28:30,13:48:47,0
909,Robert Hogg,2024-06-14,06:17:55,11:26:28,0
910,Robert Thomas,2024-06-14,09:27:28,18:46:20,0
911,Lynda Stevens,2024-06-14,07:28:33,17:08:20,0
912,Sarah Woody,2024-06-14,08:25:40,13:16:19,0
913,Jane Balderrama,2024-06-14,09:13:10,13:34:50,0
914,April Robinson,2024-06-14,00:00:00,00:00:00,1
915,Ryan Barajas,2024-06-14,05:31:31,11:00:09,0
916,Wendy Davis,2024-06-14,05:55:33,23:48:07,0
917,Jeffrey Nemith,2024-06-14,09:32:15,18:18:41,0
918,Kimberly Couey,2024-06-14,00:00:00,00:00:00,1
919,Dennis Sykes,2024-06-14,07:32:28,17:22:49,0
920,Felix Nichols,2024-06-14,09:03:15,18:38:32,0
921,Michael Robinson,2024-06-14,00:00:00,00:00:00,1
922,Steven Henderson,2024-06-14,07:24:25,13:42:19,0
923,Brandon Wright,2024-06-14,08:13:14,13:20:49,0
924,Charles Diep,2024-06-14,08:21:36,16:03:24,0
925,Rana Ash,2024-06-14,10:47:32,16:03:49,0
926,Maudie Green,2024-06-14,09:49:33,16:43:48,0
927,Annie Tanner,2024-06-14,08:46:20,17:31:03,0
928,Mark Maldonado,2024-06-14,00:00:00,00:00:00,1
929,Rowena Briseno,2024-06-14,09:52:28,12:48:29,0
930,Paul Smith,2024-06-14,06:09:43,17:20:06,0
931,Rufus Witt,2024-06-14,09:46:29,00:11:25,0
932,Rogelio Wright,2024-06-14,05:30:38,23:23:44,0
933,Willie Johnson,2024-06-14,06:04:57,13:41:38,0
934,Matthew Lopez,2024-06-14,05:27:48,17:09:35,0
935,John Johnson,2024-06-14,07:09:29,21:37:57,0
936,Rhonda Doyle,2024-06-14,00:00:00,00:00:00,1
937,Essie Frazier,2024-06-14,00:00:00,00:00:00,1
938,Mildred Spotts,2024-06-14,06:53:32,16:44:13,0
939,Diane Hernandez,2024-06-14,00:00:00,00:00:00,1
940,John Clinch,2024-06-14,09:29:17,18:41:17,0
941,Henry Pruett,2024-06-14,09:26:00,22:16:15,0
942,Shawn Peltier,2024-06-14,08:17:16,17:22:20,0
943,Antonio Richard,2024-06-14,09:16:48,00:22:56,0
944,Irma Torres,2024-06-14,05:32:22,12:00:13,0
945,Wm Burkette,2024-06-14,07:34:05,18:05:54,0
946,Terri Ginsberg,2024-06-14,05:18:47,18:09:18,0
947,Edward Reph,2024-06-14,07:38:12,17:25:39,0
948,Susan Anyan,2024-06-14,10:37:03,17:45:00,0
949,Elizabeth Beier,2024-06-14,09:41:55,17:45:01,0
950,Constance Zerbe,2024-06-14,09:31:07,16:15:16,0
951,Judith Rockman,2024-06-14,09:27:37,16:44:12,0
952,Joshua Springer,2024-06-14,08:34:46,13:03:24,0
953,Donald Romero,2024-06-14,09:38:51,18:41:41,0
954,Wayne Pierre,2024-06-14,00:00:00,00:00:00,1
955,Juan Sweat,2024-06-14,08:12:08,18:21:43,0
956,Laverne Fleming,2024-06-14,00:00:00,00:00:00,1
957,Judith Hammons,2024-06-14,05:57:31,16:25:28,0
958,Richard True,2024-06-14,06:59:05,12:17:36,0
959,Melissa Hettinger,2024-06-14,08:41:23,18:23:25,0
960,Joseph Anderson,2024-06-14,09:15:42,19:08:28,0
961,Andrew Hernandez,2024-06-14,08:48:24,18:32:52,0
962,Rachelle Berrian,2024-06-14,08:34:30,17:37:41,0
963,Craig Herrera,2024-06-14,07:10:05,22:10:34,0
964,Dana Saylor,2024-06-14,08:42:37,16:16:50,0
965,Jennifer Rowland,2024-06-14,09:14:52,18:06:05,0
966,John Boyd,2024-06-14,08:18:10,21:11:25,0
967,Amy Riblett,2024-06-14,06:00:05,18:48:24,0
968,Melody Farmer,2024-06-14,08:27:58,00:06:21,0
969,Adam Rodriguez,2024-06-14,05:22:27,18:37:50,0
970,Scott Brumfield,2024-06-14,08:26:27,12:35:36,0
971,Margaret Urena,2024-06-14,06:16:07,17:42:28,0
972,Lewis Garcia,2024-06-14,09:30:34,18:13:11,0
973,Robert Stinson,2024-06-14,08:21:32,17:00:55,0
974,Christopher Rowland,2024-06-14,08:48:27,17:20:57,0
975,Thomas Pritchard,2024-06-14,10:39:47,13:47:28,0
976,Kirk Stephenson,2024-06-14,06:42:51,13:46:18,0
977,Ola Meehan,2024-06-14,06:21:37,19:48:31,0
978,Ty Vanhoutte,2024-06-14,06:45:40,16:21:40,0
979,Edna Coker,2024-06-14,08:45:59,17:31:13,0
980,Bob Pope,2024-06-14,08:34:18,17:47:20,0
981,Mildred Smith,2024-06-14,08:42:32,18:33:48,0
982,Joseph Danielson,2024-06-14,08:13:01,20:44:28,0
983,Brian Urban,2024-06-14,06:58:53,17:32:26,0
984,James Doyle,2024-06-14,07:31:46,17:38:53,0
985,Christopher Vowell,2024-06-14,00:00:00,00:00:00,1
986,Kimberly Saylor,2024-06-14,10:08:11,19:21:32,0
987,Joseph Fritzler,2024-06-14,05:55:12,16:43:00,0
988,David Rice,2024-06-14,07:25:25,16:36:52,0
989,Cynthia Leal,2024-06-14,07:29:16,21:44:20,0
990,Gary Lundy,2024-06-14,06:21:49,18:05:09,0
991,Bobby Mcconkey,2024-06-14,10:06:15,16:23:46,0
992,Noble Pfaff,2024-06-14,09:19:49,17:24:43,0
993,Francis Womac,2024-06-14,07:35:15,16:17:39,0
994,Michael Emmick,2024-06-14,06:24:16,17:29:37,0
995,Natasha Mcclure,2024-06-14,10:07:34,18:35:57,0
996,Kenneth Jameson,2024-06-14,06:39:50,17:24:36,0
997,Lester Vercher,2024-06-14,07:25:22,18:26:01,0
998,Alton Pugsley,2024-06-14,06:20:05,16:03:40,0
999,Alan Langley,2024-06-14,07:50:31,17:11:17,0
1000,James Black,2024-06-14,06:50:40,16:39:17,0
1001,Carolyn Carson,2024-06-15,07:21:04,16:17:08,0
1002,Eric Baney,2024-06-15,09:59:54,18:06:56,0
1003,Vanda Tabor,2024-06-15,00:00:00,00:00:00,1
1004,Homer Smith,2024-06-15,06:43:25,17:30:26,0
1005,Jody Hansell,2024-06-15,00:00:00,00:00:00,1
1006,Jacqueline Cole,2024-06-15,09:28:58,21:18:33,0
1007,Garnet Ireland,2024-06-15,08:37:32,17:18:01,0
1008,Douglas Vara,2024-06-15,08:50:16,16:30:31,0
1009,Robert Hogg,2024-06-15,08:52:20,17:35:36,0
1010,Robert Thomas,2024-06-15,06:41:31,19:44:01,0
1011,Lynda Stevens,2024-06-15,08:51:04,12:20:27,0
1012,Sarah Woody,2024-06-15,05:12:27,16:25:54,0
1013,Jane Balderrama,2024-06-15,10:31:25,17:07:44,0
1014,April Robinson,2024-06-15,07:41:42,16:48:31,0
1015,Ryan Barajas,2024-06-15,06:48:41,17:06:56,0
1016,Wendy Davis,2024-06-15,06:50:39,22:19:44,0
1017,Jeffrey Nemith,2024-06-15,09:49:17,17:37:18,0
1018,Kimberly Couey,2024-06-15,00:00:00,00:00:00,1
1019,Dennis Sykes,2024-06-15,06:27:03,17:49:31,0
1020,Felix Nichols,2024-06-15,00:00:00,00:00:00,1
1021,Michael Robinson,2024-06-15,09:00:56,16:30:49,0
1022,Steven Henderson,2024-06-15,10:17:12,17:38:02,0
1023,Brandon Wright,2024-06-15,07:43:24,16:35:24,0
1024,Charles Diep,2024-06-15,07:37:43,19:00:51,0
1025,Rana Ash,2024-06-15,10:49:37,18:31:55,0
1026,Maudie Green,2024-06-15,05:18:27,00:14:08,0
1027,Annie Tanner,2024-06-15,06:53:48,18:22:48,0
1028,Mark Maldonado,2024-06-15,10:19:35,17:09:41,0
1029,Rowena Briseno,2024-06-15,05:19:57,17:35:19,0
1030,Paul Smith,2024-06-15,06:22:38,17:30:17,0
1031,Rufus Witt,2024-06-15,07:42:19,12:08:45,0
1032,Rogelio Wright,2024-06-15,00:00:00,00:00:00,1
1033,Willie Johnson,2024-06-15,05:15:03,12:19:28,0
1034,Matthew Lopez,2024-06-15,09:14:46,16:05:09,0
1035,John Johnson,2024-06-15,07:14:38,18:03:47,0
1036,Rhonda Doyle,2024-06-15,00:00:00,00:00:00,1
1037,Essie Frazier,2024-06-15,05:52:33,00:11:35,0
1038,Mildred Spotts,2024-06-15,06:37:39,18:31:56,0
1039,Diane Hernandez,2024-06-15,06:31:59,18:25:50,0
1040,John Clinch,2024-06-15,07:26:30,11:41:24,0
1041,Henry Pruett,2024-06-15,07:34:46,18:25:57,0
1042,Shawn Peltier,2024-06-15,05:21:19,16:46:07,0
1043,Antonio Richard,2024-06-15,09:32:36,18:18:15,0
1044,Irma Torres,2024-06-15,06:27:27,16:05:57,0
1045,Wm Burkette,2024-06-15,09:32:35,18:09:14,0
1046,Terri Ginsberg,2024-06-15,07:02:39,23:33:13,0
1047,Edward Reph,2024-06-15,09:13:33,16:44:50,0
1048,Susan Anyan,2024-06-15,07:06:13,23:22:04,0
1049,Elizabeth Beier,2024-06-15,00:00:00,00:00:00,1
1050,Constance Zerbe,2024-06-15,07:06:55,16:01:28,0
1051,Judith Rockman,2024-06-15,06:16:03,17:23:24,0
1052,Joshua Springer,2024-06-15,00:00:00,00:00:00,1
1053,Donald Romero,2024-06-15,07:18:19,17:33:12,0
1054,Wayne Pierre,2024-06-15,08:40:54,12:48:30,0
1055,Juan Sweat,2024-06-15,06:16:45,18:35:03,0
1056,Laverne Fleming,2024-06-15,00:00:00,00:00:00,1
1057,Judith Hammons,2024-06-15,05:12:25,17:40:48,0
1058,Richard True,2024-06-15,06:09:35,18:45:39,0
1059,Melissa Hettinger,2024-06-15,08:17:38,16:14:13,0
1060,Joseph Anderson,2024-06-15,09:31:31,19:01:33,0
1061,Andrew Hernandez,2024-06-15,07:16:30,22:39:06,0
1062,Rachelle Berrian,2024-06-15,08:10:33,12:22:18,0
1063,Craig Herrera,2024-06-15,05:11:44,11:29:29,0
1064,Dana Saylor,2024-06-15,07:21:25,18:47:07,0
1065,Jennifer Rowland,2024-06-15,05:17:28,16:44:02,0
1066,John Boyd,2024-06-15,07:54:34,22:25:15,0
1067,Amy Riblett,2024-06-15,08:11:53,18:00:45,0
1068,Melody Farmer,2024-06-15,06:20:05,13:14:13,0
1069,Adam Rodriguez,2024-06-15,05:35:37,17:24:03,0
1070,Scott Brumfield,2024-06-15,10:02:13,11:49:12,0
1071,Margaret Urena,2024-06-15,05:57:16,16:01:13,0
1072,Lewis Garcia,2024-06-15,07:35:16,16:41:24,0
1073,Robert Stinson,2024-06-15,10:20:11,18:19:34,0
1074,Christopher Rowland,2024-06-15,07:11:50,16:20:33,0
1075,Thomas Pritchard,2024-06-15,08:37:25,17:04:49,0
1076,Kirk Stephenson,2024-06-15,09:49:36,18:47:43,0
1077,Ola Meehan,2024-06-15,10:31:27,18:13:49,0
1078,Ty Vanhoutte,2024-06-15,07:48:19,17:38:37,0
1079,Edna Coker,2024-06-15,07:05:55,20:41:23,0
1080,Bob Pope,2024-06-15,07:17:53,18:29:00,0
1081,Mildred Smith,2024-06-15,06:53:57,12:02:33,0
1082,Joseph Danielson,2024-06-15,00:00:00,00:00:00,1
1083,Brian Urban,2024-06-15,09:40:30,18:38:56,0
1084,James Doyle,2024-06-15,06:40:49,17:46:08,0
1085,Christopher Vowell,2024-06-15,08:45:28,17:05:24,0
1086,Kimberly Saylor,2024-06-15,07:19:04,17:12:47,0
1087,Joseph Fritzler,2024-06-15,09:13:42,18:48:20,0
1088,David Rice,2024-06-15,10:22:50,20:43:00,0
1089,Cynthia Leal,2024-06-15,08:39:43,17:13:48,0
1090,Gary Lundy,2024-06-15,10:02:23,23:40:25,0
1091,Bobby Mcconkey,2024-06-15,07:29:37,17:44:29,0
1092,Noble Pfaff,2024-06-15,05:58:36,18:17:44,0
1093,Francis Womac,2024-06-15,08:48:28,18:25:36,0
1094,Michael Emmick,2024-06-15,08:31:16,11:10:35,0
1095,Natasha Mcclure,2024-06-15,06:06:48,16:08:04,0
1096,Kenneth Jameson,2024-06-15,05:58:43,00:38:11,0
1097,Lester Vercher,2024-06-15,00:00:00,00:00:00,1
1098,Alton Pugsley,2024-06-15,07:47:24,20:49:10,0
1099,Alan Langley,2024-06-15,09:31:20,16:42:55,0
1100,James Black,2024-06-15,05:12:57,18:36:44,0
1101,Carolyn Carson,2024-06-16,07:19:37,11:29:56,0
1102,Eric Baney,2024-06-16,00:00:00,00:00:00,1
1103,Vanda Tabor,2024-06-16,07:30:18,13:02:20,0
1104,Homer Smith,2024-06-16,10:46:04,16:43:44,0
1105,Jody Hansell,2024-06-16,00:00:00,00:00:00,1
1106,Jacqueline Cole,2024-06-16,10:22:55,18:09:45,0
1107,Garnet Ireland,2024-06-16,07:56:55,12:01:19,0
1108,Douglas Vara,2024-06-16,07:16:45,13:50:43,0
1109,Robert Hogg,2024-06-16,10:32:43,12:15:46,0
1110,Robert Thomas,2024-06-16,09:13:52,16:47:14,0
1111,Lynda Stevens,2024-06-16,06:31:38,17:13:34,0
1112,Sarah Woody,2024-06-16,10:46:53,19:04:44,0
1113,Jane Balderrama,2024-06-16,08:04:47,17:36:54,0
1114,April Robinson,2024-06-16,09:20:27,23:29:16,0
1115,Ryan Barajas,2024-06-16,06:55:27,00:04:36,0
1116,Wendy Davis,2024-06-16,05:11:25,23:25:19,0
1117,Jeffrey Nemith,2024-06-16,07:49:37,21:34:24,0
1118,Kimberly Couey,2024-06-16,09:20:49,23:32:04,0
1119,Dennis Sykes,2024-06-16,06:46:42,13:34:49,0
1120,Felix Nichols,2024-06-16,06:26:16,16:36:34,0
1121,Michael Robinson,2024-06-16,07:43:45,17:37:40,0
1122,Steven Henderson,2024-06-16,05:35:50,18:45:29,0
1123,Brandon Wright,2024-06-16,09:44:33,17:30:41,0
1124,Charles Diep,2024-06-16,07:56:25,21:03:43,0
1125,Rana Ash,2024-06-16,07:12:39,18:33:00,0
1126,Maudie Green,2024-06-16,06:23:34,13:39:40,0
1127,Annie Tanner,2024-06-16,00:00:00,00:00:00,1
1128,Mark Maldonado,2024-06-16,00:00:00,00:00:00,1
1129,Rowena Briseno,2024-06-16,05:32:54,16:14:51,0
1130,Paul Smith,2024-06-16,09:20:11,13:12:11,0
1131,Rufus Witt,2024-06-16,08:31:12,17:38:09,0
1132,Rogelio Wright,2024-06-16,07:19:05,17:40:05,0
1133,Willie Johnson,2024-06-16,00:00:00,00:00:00,1
1134,Matthew Lopez,2024-06-16,07:49:25,18:39:55,0
1135,John Johnson,2024-06-16,00:00:00,00:00:00,1
1136,Rhonda Doyle,2024-06-16,06:28:44,13:34:09,0
1137,Essie Frazier,2024-06-16,07:35:50,17:22:55,0
1138,Mildred Spotts,2024-06-16,09:07:10,16:05:25,0
1139,Diane Hernandez,2024-06-16,06:48:42,11:39:10,0
1140,John Clinch,2024-06-16,06:09:34,18:04:06,0
1141,Henry Pruett,2024-06-16,09:03:05,18:43:36,0
1142,Shawn Peltier,2024-06-16,06:34:55,13:01:47,0
1143,Antonio Richard,2024-06-16,09:18:58,17:39:48,0
1144,Irma Torres,2024-06-16,08:23:22,20:31:08,0
1145,Wm Burkette,2024-06-16,09:03:07,17:12:32,0
1146,Terri Ginsberg,2024-06-16,06:19:05,16:05:06,0
1147,Edward Reph,2024-06-16,07:44:25,21:27:44,0
1148,Susan Anyan,2024-06-16,08:52:56,11:06:40,0
