attendance_id, emp_id,emp_name,date,clock_in,clock_out,is_leave
1149,Elizabeth Beier,2024-06-16,08:39:05,16:39:23,0
1150,Constance Zerbe,2024-06-16,09:35:58,16:30:50,0
1151,Judith Rockman,2024-06-16,07:24:44,17:16:48,0
1152,Joshua Springer,2024-06-16,06:37:32,17:48:30,0
1153,Donald Romero,2024-06-16,05:39:13,16:06:40,0
1154,Wayne Pierre,2024-06-16,06:01:22,22:29:10,0
1155,Juan Sweat,2024-06-16,08:28:07,17:33:02,0
1156,Laverne Fleming,2024-06-16,06:59:42,18:23:02,0
1157,Judith Hammons,2024-06-16,09:16:47,13:07:11,0
1158,Richard True,2024-06-16,00:00:00,00:00:00,1
1159,Melissa Hettinger,2024-06-16,06:26:25,16:46:12,0
1160,Joseph Anderson,2024-06-16,09:41:05,17:39:39,0
1161,Andrew Hernandez,2024-06-16,06:30:05,17:07:27,0
1162,Rachelle Berrian,2024-06-16,00:00:00,00:00:00,1
1163,Craig Herrera,2024-06-16,07:24:08,11:07:16,0
1164,Dana Saylor,2024-06-16,06:51:41,18:50:05,0
1165,Jennifer Rowland,2024-06-16,05:21:19,18:48:23,0
1166,John Boyd,2024-06-16,07:20:22,17:39:42,0
1167,Amy Riblett,2024-06-16,09:32:15,17:31:26,0
1168,Melody Farmer,2024-06-16,07:39:17,20:47:54,0
1169,Adam Rodriguez,2024-06-16,06:03:07,17:04:57,0
1170,Scott Brumfield,2024-06-16,09:22:36,18:24:05,0
1171,Margaret Urena,2024-06-16,08:21:47,11:47:28,0
1172,Lewis Garcia,2024-06-16,08:23:17,18:34:35,0
1173,Robert Stinson,2024-06-16,10:01:11,23:26:40,0
1174,Christopher Rowland,2024-06-16,08:18:08,16:37:29,0
1175,Thomas Pritchard,2024-06-16,00:00:00,00:00:00,1
1176,Kirk Stephenson,2024-06-16,08:16:56,17:32:56,0
1177,Ola Meehan,2024-06-16,08:27:06,17:47:38,0
1178,Ty Vanhoutte,2024-06-16,07:02:27,21:43:30,0
1179,Edna Coker,2024-06-16,05:33:40,18:48:00,0
1180,Bob Pope,2024-06-16,08:46:56,23:49:36,0
1181,Mildred Smith,2024-06-16,10:13:08,21:38:35,0
1182,Joseph Danielson,2024-06-16,05:50:26,13:01:34,0
1183,Brian Urban,2024-06-16,10:31:39,17:26:02,0
1184,James Doyle,2024-06-16,06:53:26,13:32:05,0
1185,Christopher Vowell,2024-06-16,08:07:19,16:30:26,0
1186,Kimberly Saylor,2024-06-16,07:24:49,18:35:27,0
1187,Joseph Fritzler,2024-06-16,00:00:00,00:00:00,1
1188,David Rice,2024-06-16,08:37:00,00:44:38,0
1189,Cynthia Leal,2024-06-16,08:22:26,17:27:00,0
1190,Gary Lundy,2024-06-16,08:19:18,16:38:50,0
1191,Bobby Mcconkey,2024-06-16,05:59:49,17:45:55,0
1192,Noble Pfaff,2024-06-16,00:00:00,00:00:00,1
1193,Francis Womac,2024-06-16,08:46:36,23:05:52,0
1194,Michael Emmick,2024-06-16,09:39:57,17:35:37,0
1195,Natasha Mcclure,2024-06-16,07:49:32,16:00:27,0
1196,Kenneth Jameson,2024-06-16,10:20:53,19:20:46,0
1197,Lester Vercher,2024-06-16,06:25:29,21:29:21,0
1198,Alton Pugsley,2024-06-16,06:58:29,17:11:25,0
1199,Alan Langley,2024-06-16,09:33:19,00:03:03,0
1200,James Black,2024-06-16,08:19:50,22:44:54,0
1201,Carolyn Carson,2024-06-17,08:24:24,19:46:52,0
1202,Eric Baney,2024-06-17,05:18:24,22:22:37,0
1203,Vanda Tabor,2024-06-17,07:57:53,18:37:35,0
1204,Homer Smith,2024-06-17,07:46:42,16:25:39,0
1205,Jody Hansell,2024-06-17,08:00:12,21:37:00,0
1206,Jacqueline Cole,2024-06-17,06:17:52,19:16:32,0
1207,Garnet Ireland,2024-06-17,08:19:21,16:14:52,0
1208,Douglas Vara,2024-06-17,07:14:04,17:34:52,0
1209,Robert Hogg,2024-06-17,06:04:51,13:09:01,0
1210,Robert Thomas,2024-06-17,00:00:00,00:00:00,1
1211,Lynda Stevens,2024-06-17,06:14:53,20:01:42,0
1212,Sarah Woody,2024-06-17,09:46:44,16:33:43,0
1213,Jane Balderrama,2024-06-17,08:12:48,18:43:53,0
1214,April Robinson,2024-06-17,08:02:20,20:06:48,0
1215,Ryan Barajas,2024-06-17,10:27:19,19:05:01,0
1216,Wendy Davis,2024-06-17,06:30:46,12:16:11,0
1217,Jeffrey Nemith,2024-06-17,00:00:00,00:00:00,1
1218,Kimberly Couey,2024-06-17,00:00:00,00:00:00,1
1219,Dennis Sykes,2024-06-17,05:27:33,13:27:48,0
1220,Felix Nichols,2024-06-17,08:29:33,21:35:18,0
1221,Michael Robinson,2024-06-17,10:27:27,16:13:45,0
1222,Steven Henderson,2024-06-17,09:40:07,18:11:18,0
1223,Brandon Wright,2024-06-17,08:07:42,18:16:50,0
1224,Charles Diep,2024-06-17,07:26:34,20:27:51,0
1225,Rana Ash,2024-06-17,06:25:25,18:09:10,0
1226,Maudie Green,2024-06-17,09:31:35,17:24:04,0
1227,Annie Tanner,2024-06-17,00:00:00,00:00:00,1
1228,Mark Maldonado,2024-06-17,08:33:59,11:29:27,0
1229,Rowena Briseno,2024-06-17,06:35:38,16:33:34,0
1230,Paul Smith,2024-06-17,08:19:28,18:49:55,0
1231,Rufus Witt,2024-06-17,07:25:10,16:49:40,0
1232,Rogelio Wright,2024-06-17,08:41:13,20:34:00,0
1233,Willie Johnson,2024-06-17,08:20:42,22:32:01,0
1234,Matthew Lopez,2024-06-17,06:13:36,12:45:02,0
1235,John Johnson,2024-06-17,10:08:48,00:05:34,0
1236,Rhonda Doyle,2024-06-17,08:51:51,18:35:54,0
1237,Essie Frazier,2024-06-17,09:14:22,13:18:36,0
1238,Mildred Spotts,2024-06-17,08:46:15,17:27:54,0
1239,Diane Hernandez,2024-06-17,00:00:00,00:00:00,1
1240,John Clinch,2024-06-17,09:30:13,17:02:52,0
1241,Henry Pruett,2024-06-17,06:04:30,12:46:40,0
1242,Shawn Peltier,2024-06-17,06:25:09,17:08:45,0
1243,Antonio Richard,2024-06-17,10:29:39,21:30:04,0
1244,Irma Torres,2024-06-17,10:29:32,17:46:17,0
1245,Wm Burkette,2024-06-17,00:00:00,00:00:00,1
1246,Terri Ginsberg,2024-06-17,07:30:11,20:44:13,0
1247,Edward Reph,2024-06-17,08:36:41,16:37:42,0
1248,Susan Anyan,2024-06-17,09:18:32,11:13:28,0
1249,Elizabeth Beier,2024-06-17,10:02:12,18:24:27,0
1250,Constance Zerbe,2024-06-17,10:29:44,21:35:15,0
1251,Judith Rockman,2024-06-17,09:17:13,16:18:14,0
1252,Joshua Springer,2024-06-17,06:42:22,12:36:46,0
1253,Donald Romero,2024-06-17,05:40:48,13:13:26,0
1254,Wayne Pierre,2024-06-17,06:58:27,16:41:13,0
1255,Juan Sweat,2024-06-17,05:47:44,18:04:55,0
1256,Laverne Fleming,2024-06-17,10:10:58,00:05:10,0
1257,Judith Hammons,2024-06-17,06:47:42,18:31:39,0
1258,Richard True,2024-06-17,08:11:27,17:02:53,0
1259,Melissa Hettinger,2024-06-17,10:12:18,23:08:40,0
1260,Joseph Anderson,2024-06-17,06:01:26,13:10:54,0
1261,Andrew Hernandez,2024-06-17,07:46:57,16:25:49,0
1262,Rachelle Berrian,2024-06-17,06:30:04,16:47:54,0
1263,Craig Herrera,2024-06-17,06:40:22,17:26:40,0
1264,Dana Saylor,2024-06-17,09:07:11,17:23:34,0
1265,Jennifer Rowland,2024-06-17,09:10:33,17:26:42,0
1266,John Boyd,2024-06-17,05:31:59,20:16:44,0
1267,Amy Riblett,2024-06-17,07:49:06,12:49:57,0
1268,Melody Farmer,2024-06-17,09:27:28,18:38:28,0
1269,Adam Rodriguez,2024-06-17,07:27:13,19:38:04,0
1270,Scott Brumfield,2024-06-17,09:10:46,18:25:19,0
1271,Margaret Urena,2024-06-17,10:19:54,18:07:33,0
1272,Lewis Garcia,2024-06-17,07:17:30,17:18:26,0
1273,Robert Stinson,2024-06-17,09:02:01,18:37:23,0
1274,Christopher Rowland,2024-06-17,00:00:00,00:00:00,1
1275,Thomas Pritchard,2024-06-17,00:00:00,00:00:00,1
1276,Kirk Stephenson,2024-06-17,06:18:46,21:13:07,0
1277,Ola Meehan,2024-06-17,09:39:33,18:06:47,0
1278,Ty Vanhoutte,2024-06-17,07:25:38,16:25:18,0
1279,Edna Coker,2024-06-17,06:44:37,11:36:17,0
1280,Bob Pope,2024-06-17,07:37:40,18:11:28,0
1281,Mildred Smith,2024-06-17,07:42:26,17:07:32,0
1282,Joseph Danielson,2024-06-17,07:43:19,17:35:15,0
1283,Brian Urban,2024-06-17,08:56:07,18:17:16,0
1284,James Doyle,2024-06-17,09:32:45,13:22:37,0
1285,Christopher Vowell,2024-06-17,09:11:35,16:09:00,0
1286,Kimberly Saylor,2024-06-17,06:08:56,17:19:30,0
1287,Joseph Fritzler,2024-06-17,06:20:49,21:20:46,0
1288,David Rice,2024-06-17,06:42:48,11:06:16,0
1289,Cynthia Leal,2024-06-17,00:00:00,00:00:00,1
1290,Gary Lundy,2024-06-17,08:30:55,21:33:37,0
1291,Bobby Mcconkey,2024-06-17,08:16:55,16:30:53,0
1292,Noble Pfaff,2024-06-17,09:09:45,12:18:15,0
1293,Francis Womac,2024-06-17,06:12:19,18:32:15,0
1294,Michael Emmick,2024-06-17,00:00:00,00:00:00,1
1295,Natasha Mcclure,2024-06-17,10:49:38,18:07:44,0
1296,Kenneth Jameson,2024-06-17,06:46:04,11:32:24,0
1297,Lester Vercher,2024-06-17,06:39:07,16:02:10,0
1298,Alton Pugsley,2024-06-17,07:28:51,17:27:56,0
1299,Alan Langley,2024-06-17,07:16:07,16:19:11,0
1300,James Black,2024-06-17,06:36:51,18:23:17,0
1301,Carolyn Carson,2024-06-18,10:38:23,19:24:02,0
1302,Eric Baney,2024-06-18,06:14:28,18:42:09,0
1303,Vanda Tabor,2024-06-18,00:00:00,00:00:00,1
1304,Homer Smith,2024-06-18,09:09:19,19:35:13,0
1305,Jody Hansell,2024-06-18,06:42:14,00:44:00,0
1306,Jacqueline Cole,2024-06-18,08:24:37,12:15:08,0
1307,Garnet Ireland,2024-06-18,06:50:27,16:28:14,0
1308,Douglas Vara,2024-06-18,07:25:42,17:00:40,0
1309,Robert Hogg,2024-06-18,09:33:32,23:43:42,0
1310,Robert Thomas,2024-06-18,10:43:27,21:09:45,0
1311,Lynda Stevens,2024-06-18,06:33:27,17:21:20,0
1312,Sarah Woody,2024-06-18,07:40:54,16:02:05,0
1313,Jane Balderrama,2024-06-18,07:34:21,12:47:33,0
1314,April Robinson,2024-06-18,07:26:01,19:22:16,0
1315,Ryan Barajas,2024-06-18,08:26:41,00:31:17,0
1316,Wendy Davis,2024-06-18,09:39:40,17:01:52,0
1317,Jeffrey Nemith,2024-06-18,07:39:14,17:30:16,0
1318,Kimberly Couey,2024-06-18,07:46:02,16:20:02,0
1319,Dennis Sykes,2024-06-18,06:24:20,23:17:40,0
1320,Felix Nichols,2024-06-18,00:00:00,00:00:00,1
1321,Michael Robinson,2024-06-18,00:00:00,00:00:00,1
1322,Steven Henderson,2024-06-18,09:31:52,12:30:37,0
1323,Brandon Wright,2024-06-18,06:05:17,21:05:00,0
1324,Charles Diep,2024-06-18,08:31:28,19:08:22,0
1325,Rana Ash,2024-06-18,08:14:24,16:12:00,0
1326,Maudie Green,2024-06-18,00:00:00,00:00:00,1
1327,Annie Tanner,2024-06-18,07:40:10,11:07:18,0
1328,Mark Maldonado,2024-06-18,10:33:09,17:30:34,0
1329,Rowena Briseno,2024-06-18,08:37:37,17:30:15,0
1330,Paul Smith,2024-06-18,07:32:31,18:36:38,0
1331,Rufus Witt,2024-06-18,05:18:42,16:36:14,0
1332,Rogelio Wright,2024-06-18,08:13:39,16:13:40,0
1333,Willie Johnson,2024-06-18,06:18:06,18:10:34,0
1334,Matthew Lopez,2024-06-18,06:00:34,16:00:35,0
1335,John Johnson,2024-06-18,08:47:47,12:15:47,0
1336,Rhonda Doyle,2024-06-18,00:00:00,00:00:00,1
1337,Essie Frazier,2024-06-18,07:03:11,19:15:07,0
1338,Mildred Spotts,2024-06-18,08:01:41,16:42:06,0
1339,Diane Hernandez,2024-06-18,09:32:41,13:45:54,0
1340,John Clinch,2024-06-18,05:34:15,16:32:13,0
1341,Henry Pruett,2024-06-18,05:55:48,20:08:05,0
1342,Shawn Peltier,2024-06-18,06:59:11,16:39:48,0
1343,Antonio Richard,2024-06-18,09:26:45,23:05:01,0
1344,Irma Torres,2024-06-18,00:00:00,00:00:00,1
1345,Wm Burkette,2024-06-18,06:35:46,18:04:31,0
1346,Terri Ginsberg,2024-06-18,00:00:00,00:00:00,1
1347,Edward Reph,2024-06-18,00:00:00,00:00:00,1
1348,Susan Anyan,2024-06-18,09:16:29,13:22:26,0
1349,Elizabeth Beier,2024-06-18,09:10:20,11:30:56,0
1350,Constance Zerbe,2024-06-18,06:54:01,17:31:52,0
1351,Judith Rockman,2024-06-18,00:00:00,00:00:00,1
1352,Joshua Springer,2024-06-18,07:39:09,16:30:21,0
1353,Donald Romero,2024-06-18,10:15:32,12:00:24,0
1354,Wayne Pierre,2024-06-18,09:16:06,18:01:08,0
1355,Juan Sweat,2024-06-18,00:00:00,00:00:00,1
1356,Laverne Fleming,2024-06-18,08:09:52,17:18:51,0
1357,Judith Hammons,2024-06-18,09:40:02,18:10:55,0
1358,Richard True,2024-06-18,08:34:58,18:31:26,0
1359,Melissa Hettinger,2024-06-18,00:00:00,00:00:00,1
1360,Joseph Anderson,2024-06-18,09:32:57,17:22:18,0
1361,Andrew Hernandez,2024-06-18,10:14:22,18:33:19,0
1362,Rachelle Berrian,2024-06-18,09:59:57,16:07:48,0
1363,Craig Herrera,2024-06-18,07:15:41,17:08:34,0
1364,Dana Saylor,2024-06-18,07:11:26,20:20:19,0
1365,Jennifer Rowland,2024-06-18,07:33:04,16:46:12,0
1366,John Boyd,2024-06-18,07:53:33,12:19:09,0
1367,Amy Riblett,2024-06-18,00:00:00,00:00:00,1
1368,Melody Farmer,2024-06-18,05:37:38,17:38:33,0
1369,Adam Rodriguez,2024-06-18,10:32:24,16:42:45,0
1370,Scott Brumfield,2024-06-18,05:14:10,00:03:22,0
1371,Margaret Urena,2024-06-18,08:26:35,16:16:32,0
1372,Lewis Garcia,2024-06-18,00:00:00,00:00:00,1
1373,Robert Stinson,2024-06-18,07:17:34,13:03:41,0
1374,Christopher Rowland,2024-06-18,09:26:59,18:14:18,0
1375,Thomas Pritchard,2024-06-18,06:53:47,17:02:56,0
1376,Kirk Stephenson,2024-06-18,00:00:00,00:00:00,1
1377,Ola Meehan,2024-06-18,09:35:39,12:27:36,0
1378,Ty Vanhoutte,2024-06-18,09:48:08,12:38:47,0
1379,Edna Coker,2024-06-18,05:48:53,18:38:01,0
1380,Bob Pope,2024-06-18,07:29:31,13:15:03,0
1381,Mildred Smith,2024-06-18,10:45:38,13:25:51,0
1382,Joseph Danielson,2024-06-18,00:00:00,00:00:00,1
1383,Brian Urban,2024-06-18,06:04:33,16:31:47,0
1384,James Doyle,2024-06-18,07:30:42,23:10:39,0
1385,Christopher Vowell,2024-06-18,07:45:18,16:08:13,0
1386,Kimberly Saylor,2024-06-18,08:10:45,20:21:12,0
1387,Joseph Fritzler,2024-06-18,09:00:19,11:34:53,0
1388,David Rice,2024-06-18,05:48:20,18:10:38,0
1389,Cynthia Leal,2024-06-18,06:16:10,18:16:43,0
1390,Gary Lundy,2024-06-18,07:23:02,16:42:52,0
1391,Bobby Mcconkey,2024-06-18,08:54:55,16:23:55,0
1392,Noble Pfaff,2024-06-18,06:19:57,21:40:55,0
1393,Francis Womac,2024-06-18,07:21:53,18:06:35,0
1394,Michael Emmick,2024-06-18,09:48:32,13:27:36,0
1395,Natasha Mcclure,2024-06-18,08:21:50,20:03:36,0
1396,Kenneth Jameson,2024-06-18,00:00:00,00:00:00,1
1397,Lester Vercher,2024-06-18,07:40:38,11:35:07,0
1398,Alton Pugsley,2024-06-18,09:44:48,19:45:44,0
1399,Alan Langley,2024-06-18,05:32:55,20:19:46,0
1400,James Black,2024-06-18,00:00:00,00:00:00,1
1401,Carolyn Carson,2024-06-19,07:43:41,00:00:04,0
1402,Eric Baney,2024-06-19,09:01:48,18:38:50,0
1403,Vanda Tabor,2024-06-19,09:09:58,21:34:51,0
1404,Homer Smith,2024-06-19,06:17:48,21:27:00,0
1405,Jody Hansell,2024-06-19,06:34:07,16:05:27,0
1406,Jacqueline Cole,2024-06-19,07:18:43,16:33:29,0
1407,Garnet Ireland,2024-06-19,00:00:00,00:00:00,1
1408,Douglas Vara,2024-06-19,00:00:00,00:00:00,1
1409,Robert Hogg,2024-06-19,09:48:18,17:23:17,0
1410,Robert Thomas,2024-06-19,09:33:43,20:28:28,0
1411,Lynda Stevens,2024-06-19,07:56:06,17:26:23,0
1412,Sarah Woody,2024-06-19,07:07:02,11:02:33,0
1413,Jane Balderrama,2024-06-19,07:33:14,22:21:46,0
1414,April Robinson,2024-06-19,05:52:51,22:27:46,0
1415,Ryan Barajas,2024-06-19,00:00:00,00:00:00,1
1416,Wendy Davis,2024-06-19,07:44:26,18:44:21,0
1417,Jeffrey Nemith,2024-06-19,08:54:56,16:50:24,0
1418,Kimberly Couey,2024-06-19,08:11:55,16:10:21,0
1419,Dennis Sykes,2024-06-19,09:39:59,00:47:35,0
1420,Felix Nichols,2024-06-19,07:35:44,18:45:29,0
1421,Michael Robinson,2024-06-19,09:38:52,17:48:52,0
1422,Steven Henderson,2024-06-19,08:07:13,16:43:34,0
1423,Brandon Wright,2024-06-19,10:08:26,16:49:01,0
1424,Charles Diep,2024-06-19,06:32:55,22:38:49,0
1425,Rana Ash,2024-06-19,09:38:19,16:12:50,0
1426,Maudie Green,2024-06-19,08:36:12,12:01:43,0
1427,Annie Tanner,2024-06-19,10:14:45,17:32:49,0
1428,Mark Maldonado,2024-06-19,05:46:20,18:17:24,0
1429,Rowena Briseno,2024-06-19,09:39:50,18:41:50,0
1430,Paul Smith,2024-06-19,10:27:55,18:16:22,0
1431,Rufus Witt,2024-06-19,06:10:24,17:44:39,0
1432,Rogelio Wright,2024-06-19,09:57:20,17:39:06,0
1433,Willie Johnson,2024-06-19,09:26:24,13:14:38,0
1434,Matthew Lopez,2024-06-19,10:11:07,21:02:45,0
1435,John Johnson,2024-06-19,09:45:42,18:26:04,0
1436,Rhonda Doyle,2024-06-19,06:53:42,00:31:07,0
1437,Essie Frazier,2024-06-19,08:40:53,16:23:26,0
1438,Mildred Spotts,2024-06-19,08:04:07,18:14:04,0
1439,Diane Hernandez,2024-06-19,07:02:21,13:35:28,0
1440,John Clinch,2024-06-19,07:46:03,13:01:13,0
1441,Henry Pruett,2024-06-19,07:24:13,00:35:00,0
1442,Shawn Peltier,2024-06-19,09:40:53,16:50:12,0
1443,Antonio Richard,2024-06-19,07:48:06,16:22:50,0
1444,Irma Torres,2024-06-19,05:29:35,19:47:07,0
1445,Wm Burkette,2024-06-19,00:00:00,00:00:00,1
1446,Terri Ginsberg,2024-06-19,05:25:43,22:43:00,0
1447,Edward Reph,2024-06-19,10:15:29,18:26:48,0
1448,Susan Anyan,2024-06-19,07:09:31,18:13:53,0
1449,Elizabeth Beier,2024-06-19,07:43:42,13:24:08,0
1450,Constance Zerbe,2024-06-19,00:00:00,00:00:00,1
1451,Judith Rockman,2024-06-19,05:25:27,17:35:32,0
1452,Joshua Springer,2024-06-19,05:27:24,13:12:31,0
1453,Donald Romero,2024-06-19,00:00:00,00:00:00,1
1454,Wayne Pierre,2024-06-19,08:24:25,13:46:43,0
1455,Juan Sweat,2024-06-19,07:38:51,18:43:55,0
1456,Laverne Fleming,2024-06-19,09:26:05,18:37:42,0
1457,Judith Hammons,2024-06-19,08:25:39,23:33:12,0
1458,Richard True,2024-06-19,07:23:46,17:40:47,0
1459,Melissa Hettinger,2024-06-19,06:18:48,00:37:34,0
1460,Joseph Anderson,2024-06-19,08:23:35,17:23:55,0
1461,Andrew Hernandez,2024-06-19,09:11:54,18:03:01,0
1462,Rachelle Berrian,2024-06-19,06:39:20,00:09:49,0
1463,Craig Herrera,2024-06-19,09:24:51,18:43:28,0
1464,Dana Saylor,2024-06-19,07:11:04,19:20:08,0
1465,Jennifer Rowland,2024-06-19,09:04:57,18:18:14,0
1466,John Boyd,2024-06-19,09:29:54,12:13:30,0
1467,Amy Riblett,2024-06-19,07:22:34,16:15:11,0
1468,Melody Farmer,2024-06-19,00:00:00,00:00:00,1
1469,Adam Rodriguez,2024-06-19,07:14:19,18:30:04,0
1470,Scott Brumfield,2024-06-19,06:02:40,18:18:44,0
1471,Margaret Urena,2024-06-19,06:51:07,17:30:35,0
1472,Lewis Garcia,2024-06-19,10:50:48,18:28:30,0
1473,Robert Stinson,2024-06-19,06:13:51,13:27:04,0
1474,Christopher Rowland,2024-06-19,00:00:00,00:00:00,1
1475,Thomas Pritchard,2024-06-19,10:12:38,16:20:33,0
1476,Kirk Stephenson,2024-06-19,06:58:02,18:35:04,0
1477,Ola Meehan,2024-06-19,08:22:16,22:36:39,0
1478,Ty Vanhoutte,2024-06-19,09:43:40,16:00:43,0
1479,Edna Coker,2024-06-19,07:14:50,17:40:10,0
1480,Bob Pope,2024-06-19,05:22:18,18:38:44,0
1481,Mildred Smith,2024-06-19,06:13:37,19:36:17,0
1482,Joseph Danielson,2024-06-19,10:17:06,17:16:34,0
1483,Brian Urban,2024-06-19,08:20:39,16:05:05,0
1484,James Doyle,2024-06-19,09:36:24,18:40:14,0
1485,Christopher Vowell,2024-06-19,07:37:43,18:24:27,0
1486,Kimberly Saylor,2024-06-19,08:40:29,18:37:34,0
1487,Joseph Fritzler,2024-06-19,08:35:39,16:32:27,0
1488,David Rice,2024-06-19,00:00:00,00:00:00,1
1489,Cynthia Leal,2024-06-19,05:21:52,18:46:18,0
1490,Gary Lundy,2024-06-19,07:15:35,13:38:09,0
1491,Bobby Mcconkey,2024-06-19,05:17:45,16:05:44,0
1492,Noble Pfaff,2024-06-19,07:14:46,18:07:51,0
1493,Francis Womac,2024-06-19,05:59:08,12:40:02,0
1494,Michael Emmick,2024-06-19,09:37:37,18:12:17,0
1495,Natasha Mcclure,2024-06-19,06:55:32,18:43:07,0
1496,Kenneth Jameson,2024-06-19,00:00:00,00:00:00,1
1497,Lester Vercher,2024-06-19,06:22:19,00:38:57,0
1498,Alton Pugsley,2024-06-19,09:47:16,18:07:42,0
1499,Alan Langley,2024-06-19,09:41:46,16:30:47,0
1500,James Black,2024-06-19,06:30:38,11:38:29,0
1501,Carolyn Carson,2024-06-20,09:25:54,18:24:38,0
1502,Eric Baney,2024-06-20,06:40:23,23:50:46,0
1503,Vanda Tabor,2024-06-20,00:00:00,00:00:00,1
1504,Homer Smith,2024-06-20,00:00:00,00:00:00,1
1505,Jody Hansell,2024-06-20,10:12:17,11:21:18,0
1506,Jacqueline Cole,2024-06-20,08:45:27,16:16:01,0
1507,Garnet Ireland,2024-06-20,09:28:43,18:23:33,0
1508,Douglas Vara,2024-06-20,06:47:35,16:00:51,0
1509,Robert Hogg,2024-06-20,08:44:48,21:39:31,0
1510,Robert Thomas,2024-06-20,06:15:12,16:44:50,0
1511,Lynda Stevens,2024-06-20,07:41:13,18:38:22,0
1512,Sarah Woody,2024-06-20,05:33:11,13:25:30,0
1513,Jane Balderrama,2024-06-20,07:27:55,22:39:23,0
1514,April Robinson,2024-06-20,08:27:10,18:14:53,0
1515,Ryan Barajas,2024-06-20,05:34:09,20:36:01,0
1516,Wendy Davis,2024-06-20,06:10:54,17:09:24,0
1517,Jeffrey Nemith,2024-06-20,09:14:54,13:31:47,0
1518,Kimberly Couey,2024-06-20,07:20:06,16:00:57,0
1519,Dennis Sykes,2024-06-20,09:10:30,18:38:51,0
1520,Felix Nichols,2024-06-20,08:07:06,13:18:17,0
1521,Michael Robinson,2024-06-20,07:47:34,12:32:46,0
1522,Steven Henderson,2024-06-20,07:42:03,20:44:49,0
1523,Brandon Wright,2024-06-20,10:13:27,16:28:11,0
