attendance_id, emp_id,emp_name,date,clock_in,clock_out,is_leave
1524,Charles Diep,2024-06-20,05:11:44,16:47:37,0
1525,Rana Ash,2024-06-20,08:18:50,22:34:53,0
1526,Maudie Green,2024-06-20,07:42:15,18:03:35,0
1527,Annie Tanner,2024-06-20,05:36:35,17:28:16,0
1528,Mark Maldonado,2024-06-20,07:40:13,18:12:10,0
1529,Rowena Briseno,2024-06-20,07:32:57,17:05:43,0
1530,Paul Smith,2024-06-20,09:31:49,18:29:14,0
1531,Rufus Witt,2024-06-20,05:14:42,11:16:11,0
1532,Rogelio Wright,2024-06-20,06:41:43,20:25:42,0
1533,Willie Johnson,2024-06-20,07:46:55,18:01:38,0
1534,Matthew Lopez,2024-06-20,06:59:38,18:10:33,0
1535,John Johnson,2024-06-20,00:00:00,00:00:00,1
1536,Rhonda Doyle,2024-06-20,07:29:55,12:01:05,0
1537,Essie Frazier,2024-06-20,07:02:41,17:10:47,0
1538,Mildred Spotts,2024-06-20,10:06:22,20:02:20,0
1539,Diane Hernandez,2024-06-20,07:24:25,12:31:17,0
1540,John Clinch,2024-06-20,00:00:00,00:00:00,1
1541,Henry Pruett,2024-06-20,00:00:00,00:00:00,1
1542,Shawn Peltier,2024-06-20,09:04:53,16:06:17,0
1543,Antonio Richard,2024-06-20,05:24:56,18:05:02,0
1544,Irma Torres,2024-06-20,07:44:33,23:31:30,0
1545,Wm Burkette,2024-06-20,08:32:18,18:04:30,0
1546,Terri Ginsberg,2024-06-20,09:17:23,18:23:43,0
1547,Edward Reph,2024-06-20,00:00:00,00:00:00,1
1548,Susan Anyan,2024-06-20,08:38:41,18:34:33,0
1549,Elizabeth Beier,2024-06-20,05:52:40,13:16:49,0
1550,Constance Zerbe,2024-06-20,09:28:20,16:13:20,0
1551,Judith Rockman,2024-06-20,08:42:48,17:26:33,0
1552,Joshua Springer,2024-06-20,00:00:00,00:00:00,1
1553,Donald Romero,2024-06-20,07:17:07,17:32:24,0
1554,Wayne Pierre,2024-06-20,08:39:15,16:03:14,0
1555,Juan Sweat,2024-06-20,05:39:39,16:48:46,0
1556,Laverne Fleming,2024-06-20,05:27:32,21:39:41,0
1557,Judith Hammons,2024-06-20,08:08:58,17:42:04,0
1558,Richard True,2024-06-20,10:20:45,20:06:27,0
1559,Melissa Hettinger,2024-06-20,09:38:26,18:50:18,0
1560,Joseph Anderson,2024-06-20,10:04:22,17:47:29,0
1561,Andrew Hernandez,2024-06-20,10:47:58,17:29:30,0
1562,Rachelle Berrian,2024-06-20,07:05:57,17:12:37,0
1563,Craig Herrera,2024-06-20,07:11:08,12:25:36,0
1564,Dana Saylor,2024-06-20,06:12:16,18:44:08,0
1565,Jennifer Rowland,2024-06-20,06:09:42,13:17:35,0
1566,John Boyd,2024-06-20,09:18:20,18:08:24,0
1567,Amy Riblett,2024-06-20,07:47:11,17:16:50,0
1568,Melody Farmer,2024-06-20,00:00:00,00:00:00,1
1569,Adam Rodriguez,2024-06-20,10:04:49,18:37:23,0
1570,Scott Brumfield,2024-06-20,10:38:25,18:09:15,0
1571,Margaret Urena,2024-06-20,06:32:22,19:42:09,0
1572,Lewis Garcia,2024-06-20,06:11:17,16:43:50,0
1573,Robert Stinson,2024-06-20,10:18:54,17:15:31,0
1574,Christopher Rowland,2024-06-20,06:09:36,17:11:08,0
1575,Thomas Pritchard,2024-06-20,06:28:23,16:18:53,0
1576,Kirk Stephenson,2024-06-20,07:09:52,17:30:20,0
1577,Ola Meehan,2024-06-20,00:00:00,00:00:00,1
1578,Ty Vanhoutte,2024-06-20,09:34:38,17:13:52,0
1579,Edna Coker,2024-06-20,08:57:47,17:37:54,0
1580,Bob Pope,2024-06-20,05:47:40,17:08:13,0
1581,Mildred Smith,2024-06-20,06:23:21,20:36:25,0
1582,Joseph Danielson,2024-06-20,06:16:35,17:41:03,0
1583,Brian Urban,2024-06-20,09:21:45,18:30:37,0
1584,James Doyle,2024-06-20,07:36:14,17:39:46,0
1585,Christopher Vowell,2024-06-20,00:00:00,00:00:00,1
1586,Kimberly Saylor,2024-06-20,09:42:19,11:49:20,0
1587,Joseph Fritzler,2024-06-20,09:05:42,17:04:27,0
1588,David Rice,2024-06-20,08:19:50,17:10:02,0
1589,Cynthia Leal,2024-06-20,06:46:39,17:23:48,0
1590,Gary Lundy,2024-06-20,08:37:10,16:41:11,0
1591,Bobby Mcconkey,2024-06-20,07:39:23,16:16:03,0
1592,Noble Pfaff,2024-06-20,08:36:42,11:20:28,0
1593,Francis Womac,2024-06-20,08:49:27,20:02:03,0
1594,Michael Emmick,2024-06-20,09:07:19,11:48:57,0
1595,Natasha Mcclure,2024-06-20,10:42:11,23:33:56,0
1596,Kenneth Jameson,2024-06-20,09:35:06,16:28:08,0
1597,Lester Vercher,2024-06-20,07:59:11,18:46:00,0
1598,Alton Pugsley,2024-06-20,09:22:57,18:11:28,0
1599,Alan Langley,2024-06-20,09:30:16,18:06:36,0
1600,James Black,2024-06-20,06:26:23,12:00:05,0
1601,Carolyn Carson,2024-06-21,07:11:19,19:42:51,0
1602,Eric Baney,2024-06-21,10:10:21,11:07:56,0
1603,Vanda Tabor,2024-06-21,07:08:54,13:42:06,0
1604,Homer Smith,2024-06-21,07:06:34,21:21:48,0
1605,Jody Hansell,2024-06-21,00:00:00,00:00:00,1
1606,Jacqueline Cole,2024-06-21,00:00:00,00:00:00,1
1607,Garnet Ireland,2024-06-21,06:34:13,18:11:26,0
1608,Douglas Vara,2024-06-21,09:35:15,21:37:16,0
1609,Robert Hogg,2024-06-21,09:45:38,17:11:16,0
1610,Robert Thomas,2024-06-21,07:37:26,17:41:52,0
1611,Lynda Stevens,2024-06-21,00:00:00,00:00:00,1
1612,Sarah Woody,2024-06-21,09:05:43,16:46:33,0
1613,Jane Balderrama,2024-06-21,09:37:36,20:18:46,0
1614,April Robinson,2024-06-21,09:23:41,00:46:28,0
1615,Ryan Barajas,2024-06-21,09:02:39,23:09:22,0
1616,Wendy Davis,2024-06-21,05:54:57,17:05:00,0
1617,Jeffrey Nemith,2024-06-21,09:30:56,13:28:54,0
1618,Kimberly Couey,2024-06-21,10:47:35,18:38:54,0
1619,Dennis Sykes,2024-06-21,05:52:57,17:10:57,0
1620,Felix Nichols,2024-06-21,08:23:57,17:33:30,0
1621,Michael Robinson,2024-06-21,00:00:00,00:00:00,1
1622,Steven Henderson,2024-06-21,07:20:21,16:14:46,0
1623,Brandon Wright,2024-06-21,07:20:17,16:01:39,0
1624,Charles Diep,2024-06-21,06:39:11,16:15:31,0
1625,Rana Ash,2024-06-21,09:36:30,21:31:35,0
1626,Maudie Green,2024-06-21,05:12:13,12:23:24,0
1627,Annie Tanner,2024-06-21,06:01:21,16:12:07,0
1628,Mark Maldonado,2024-06-21,08:58:14,12:27:14,0
1629,Rowena Briseno,2024-06-21,10:09:45,16:33:36,0
1630,Paul Smith,2024-06-21,06:31:17,17:07:04,0
1631,Rufus Witt,2024-06-21,06:18:07,22:48:11,0
1632,Rogelio Wright,2024-06-21,06:43:03,23:43:56,0
1633,Willie Johnson,2024-06-21,09:32:24,16:05:43,0
1634,Matthew Lopez,2024-06-21,06:18:11,11:18:39,0
1635,John Johnson,2024-06-21,00:00:00,00:00:00,1
1636,Rhonda Doyle,2024-06-21,08:34:59,12:38:13,0
1637,Essie Frazier,2024-06-21,08:11:19,11:41:42,0
1638,Mildred Spotts,2024-06-21,09:59:55,18:15:01,0
1639,Diane Hernandez,2024-06-21,00:00:00,00:00:00,1
1640,John Clinch,2024-06-21,07:49:07,20:01:06,0
1641,Henry Pruett,2024-06-21,07:41:08,16:49:15,0
1642,Shawn Peltier,2024-06-21,08:26:16,17:08:51,0
1643,Antonio Richard,2024-06-21,09:19:22,17:17:03,0
1644,Irma Torres,2024-06-21,09:08:40,16:08:43,0
1645,Wm Burkette,2024-06-21,00:00:00,00:00:00,1
1646,Terri Ginsberg,2024-06-21,09:49:30,00:33:52,0
1647,Edward Reph,2024-06-21,07:57:05,18:34:06,0
1648,Susan Anyan,2024-06-21,00:00:00,00:00:00,1
1649,Elizabeth Beier,2024-06-21,10:09:49,19:24:07,0
1650,Constance Zerbe,2024-06-21,05:36:37,12:24:07,0
1651,Judith Rockman,2024-06-21,09:40:36,16:08:22,0
1652,Joshua Springer,2024-06-21,09:04:09,18:49:17,0
1653,Donald Romero,2024-06-21,09:39:00,17:20:35,0
1654,Wayne Pierre,2024-06-21,06:35:34,18:31:13,0
1655,Juan Sweat,2024-06-21,10:07:32,22:20:12,0
1656,Laverne Fleming,2024-06-21,00:00:00,00:00:00,1
1657,Judith Hammons,2024-06-21,06:45:25,16:46:37,0
1658,Richard True,2024-06-21,06:41:16,17:42:09,0
1659,Melissa Hettinger,2024-06-21,07:45:31,16:45:50,0
1660,Joseph Anderson,2024-06-21,05:58:44,17:44:28,0
1661,Andrew Hernandez,2024-06-21,09:33:07,16:36:25,0
1662,Rachelle Berrian,2024-06-21,08:10:19,11:47:11,0
1663,Craig Herrera,2024-06-21,05:29:03,23:03:55,0
1664,Dana Saylor,2024-06-21,10:05:13,17:17:55,0
1665,Jennifer Rowland,2024-06-21,07:55:25,18:19:54,0
1666,John Boyd,2024-06-21,06:20:37,17:42:56,0
1667,Amy Riblett,2024-06-21,08:30:08,21:12:46,0
1668,Melody Farmer,2024-06-21,08:39:55,17:29:33,0
1669,Adam Rodriguez,2024-06-21,09:25:35,19:16:26,0
1670,Scott Brumfield,2024-06-21,05:20:15,17:18:41,0
1671,Margaret Urena,2024-06-21,06:57:59,19:11:56,0
1672,Lewis Garcia,2024-06-21,10:18:12,18:10:19,0
1673,Robert Stinson,2024-06-21,09:01:59,17:01:09,0
1674,Christopher Rowland,2024-06-21,08:11:55,19:32:42,0
1675,Thomas Pritchard,2024-06-21,07:47:10,12:49:25,0
1676,Kirk Stephenson,2024-06-21,06:02:45,13:18:14,0
1677,Ola Meehan,2024-06-21,08:03:47,12:14:21,0
1678,Ty Vanhoutte,2024-06-21,07:20:13,17:38:08,0
1679,Edna Coker,2024-06-21,08:44:33,18:22:56,0
1680,Bob Pope,2024-06-21,08:34:47,23:47:51,0
1681,Mildred Smith,2024-06-21,08:34:15,18:13:46,0
1682,Joseph Danielson,2024-06-21,08:16:01,13:36:21,0
1683,Brian Urban,2024-06-21,06:18:44,16:06:02,0
1684,James Doyle,2024-06-21,06:28:10,17:46:10,0
1685,Christopher Vowell,2024-06-21,06:32:20,18:07:36,0
1686,Kimberly Saylor,2024-06-21,07:12:16,18:27:24,0
1687,Joseph Fritzler,2024-06-21,08:50:31,16:19:32,0
1688,David Rice,2024-06-21,09:35:53,18:14:47,0
1689,Cynthia Leal,2024-06-21,08:25:44,19:08:37,0
1690,Gary Lundy,2024-06-21,07:14:13,19:34:31,0
1691,Bobby Mcconkey,2024-06-21,07:14:43,11:39:02,0
1692,Noble Pfaff,2024-06-21,06:51:08,11:23:24,0
1693,Francis Womac,2024-06-21,05:50:49,16:35:25,0
1694,Michael Emmick,2024-06-21,08:06:42,16:44:32,0
1695,Natasha Mcclure,2024-06-21,00:00:00,00:00:00,1
1696,Kenneth Jameson,2024-06-21,06:47:56,18:03:52,0
1697,Lester Vercher,2024-06-21,10:37:50,23:41:06,0
1698,Alton Pugsley,2024-06-21,05:40:10,23:39:02,0
1699,Alan Langley,2024-06-21,09:33:50,17:39:41,0
1700,James Black,2024-06-21,07:13:40,00:41:14,0
1701,Carolyn Carson,2024-06-22,07:35:46,16:32:05,0
1702,Eric Baney,2024-06-22,05:47:48,21:23:26,0
1703,Vanda Tabor,2024-06-22,09:28:38,20:46:39,0
1704,Homer Smith,2024-06-22,05:56:29,18:13:08,0
1705,Jody Hansell,2024-06-22,08:33:14,18:43:07,0
1706,Jacqueline Cole,2024-06-22,07:30:17,16:08:32,0
1707,Garnet Ireland,2024-06-22,10:49:45,11:01:03,0
1708,Douglas Vara,2024-06-22,07:07:40,17:21:53,0
1709,Robert Hogg,2024-06-22,07:27:06,17:49:47,0
1710,Robert Thomas,2024-06-22,10:41:04,16:31:29,0
1711,Lynda Stevens,2024-06-22,09:32:34,17:43:20,0
1712,Sarah Woody,2024-06-22,08:00:03,22:44:25,0
1713,Jane Balderrama,2024-06-22,07:44:51,21:48:04,0
1714,April Robinson,2024-06-22,05:23:37,17:16:25,0
1715,Ryan Barajas,2024-06-22,08:28:11,18:04:22,0
1716,Wendy Davis,2024-06-22,10:40:10,22:33:57,0
1717,Jeffrey Nemith,2024-06-22,08:55:26,21:34:18,0
1718,Kimberly Couey,2024-06-22,07:13:02,21:14:50,0
1719,Dennis Sykes,2024-06-22,00:00:00,00:00:00,1
1720,Felix Nichols,2024-06-22,09:43:43,19:32:03,0
1721,Michael Robinson,2024-06-22,05:42:58,17:00:13,0
1722,Steven Henderson,2024-06-22,08:42:26,12:01:22,0
1723,Brandon Wright,2024-06-22,08:05:22,17:14:04,0
1724,Charles Diep,2024-06-22,10:17:15,18:17:55,0
1725,Rana Ash,2024-06-22,06:39:22,17:17:22,0
1726,Maudie Green,2024-06-22,06:18:44,18:01:24,0
1727,Annie Tanner,2024-06-22,10:39:32,00:11:57,0
1728,Mark Maldonado,2024-06-22,00:00:00,00:00:00,1
1729,Rowena Briseno,2024-06-22,08:12:10,18:22:04,0
1730,Paul Smith,2024-06-22,05:43:42,17:39:52,0
1731,Rufus Witt,2024-06-22,05:46:25,17:15:29,0
1732,Rogelio Wright,2024-06-22,00:00:00,00:00:00,1
1733,Willie Johnson,2024-06-22,07:29:41,18:49:45,0
1734,Matthew Lopez,2024-06-22,00:00:00,00:00:00,1
1735,John Johnson,2024-06-22,00:00:00,00:00:00,1
1736,Rhonda Doyle,2024-06-22,05:42:13,16:10:10,0
1737,Essie Frazier,2024-06-22,08:13:23,18:19:16,0
1738,Mildred Spotts,2024-06-22,00:00:00,00:00:00,1
1739,Diane Hernandez,2024-06-22,00:00:00,00:00:00,1
1740,John Clinch,2024-06-22,08:46:07,23:19:44,0
1741,Henry Pruett,2024-06-22,10:28:53,18:18:06,0
1742,Shawn Peltier,2024-06-22,09:17:58,17:36:51,0
1743,Antonio Richard,2024-06-22,07:09:19,17:34:12,0
1744,Irma Torres,2024-06-22,08:00:44,16:03:39,0
1745,Wm Burkette,2024-06-22,06:42:03,18:45:07,0
1746,Terri Ginsberg,2024-06-22,05:45:29,11:21:55,0
1747,Edward Reph,2024-06-22,07:12:15,20:33:08,0
1748,Susan Anyan,2024-06-22,09:14:40,18:04:45,0
1749,Elizabeth Beier,2024-06-22,08:15:07,18:16:23,0
1750,Constance Zerbe,2024-06-22,08:32:22,00:49:20,0
1751,Judith Rockman,2024-06-22,10:11:52,17:41:13,0
1752,Joshua Springer,2024-06-22,09:07:08,23:29:51,0
1753,Donald Romero,2024-06-22,08:30:19,19:17:32,0
1754,Wayne Pierre,2024-06-22,00:00:00,00:00:00,1
1755,Juan Sweat,2024-06-22,07:11:28,21:00:03,0
1756,Laverne Fleming,2024-06-22,10:19:08,18:32:42,0
1757,Judith Hammons,2024-06-22,05:29:26,13:37:01,0
1758,Richard True,2024-06-22,06:34:05,13:23:15,0
1759,Melissa Hettinger,2024-06-22,08:35:59,18:36:37,0
1760,Joseph Anderson,2024-06-22,10:18:14,17:39:19,0
1761,Andrew Hernandez,2024-06-22,07:12:07,18:37:32,0
1762,Rachelle Berrian,2024-06-22,05:14:32,23:44:42,0
1763,Craig Herrera,2024-06-22,05:36:38,11:29:41,0
1764,Dana Saylor,2024-06-22,07:26:44,00:14:25,0
1765,Jennifer Rowland,2024-06-22,05:41:47,18:17:05,0
1766,John Boyd,2024-06-22,08:24:23,17:47:35,0
1767,Amy Riblett,2024-06-22,06:08:17,18:01:42,0
1768,Melody Farmer,2024-06-22,08:02:14,16:38:46,0
1769,Adam Rodriguez,2024-06-22,07:38:03,18:28:53,0
1770,Scott Brumfield,2024-06-22,09:32:32,20:27:10,0
1771,Margaret Urena,2024-06-22,00:00:00,00:00:00,1
1772,Lewis Garcia,2024-06-22,06:11:29,12:49:07,0
1773,Robert Stinson,2024-06-22,06:22:42,17:45:25,0
1774,Christopher Rowland,2024-06-22,08:57:39,16:46:39,0
1775,Thomas Pritchard,2024-06-22,00:00:00,00:00:00,1
1776,Kirk Stephenson,2024-06-22,09:39:11,16:09:22,0
1777,Ola Meehan,2024-06-22,07:49:05,13:44:09,0
1778,Ty Vanhoutte,2024-06-22,09:48:32,16:25:03,0
1779,Edna Coker,2024-06-22,00:00:00,00:00:00,1
1780,Bob Pope,2024-06-22,06:24:25,18:45:39,0
1781,Mildred Smith,2024-06-22,00:00:00,00:00:00,1
1782,Joseph Danielson,2024-06-22,00:00:00,00:00:00,1
1783,Brian Urban,2024-06-22,07:35:33,17:19:10,0
1784,James Doyle,2024-06-22,06:48:12,11:13:40,0
1785,Christopher Vowell,2024-06-22,07:53:30,22:42:21,0
1786,Kimberly Saylor,2024-06-22,09:36:48,19:23:29,0
1787,Joseph Fritzler,2024-06-22,10:45:46,19:43:05,0
1788,David Rice,2024-06-22,07:50:43,17:28:43,0
1789,Cynthia Leal,2024-06-22,09:48:32,18:35:07,0
1790,Gary Lundy,2024-06-22,00:00:00,00:00:00,1
1791,Bobby Mcconkey,2024-06-22,06:33:58,17:13:15,0
1792,Noble Pfaff,2024-06-22,08:48:35,13:34:43,0
1793,Francis Womac,2024-06-22,09:58:59,18:36:48,0
1794,Michael Emmick,2024-06-22,06:28:55,16:04:12,0
1795,Natasha Mcclure,2024-06-22,09:42:25,19:14:03,0
1796,Kenneth Jameson,2024-06-22,07:25:21,16:31:07,0
1797,Lester Vercher,2024-06-22,10:20:32,20:21:17,0
1798,Alton Pugsley,2024-06-22,05:43:44,11:09:39,0
1799,Alan Langley,2024-06-22,06:09:39,18:48:14,0
1800,James Black,2024-06-22,09:25:30,18:16:37,0
1801,Carolyn Carson,2024-06-23,06:23:39,21:04:55,0
1802,Eric Baney,2024-06-23,00:00:00,00:00:00,1
1803,Vanda Tabor,2024-06-23,05:50:58,18:06:11,0
1804,Homer Smith,2024-06-23,08:19:20,17:21:32,0
1805,Jody Hansell,2024-06-23,08:45:49,16:34:27,0
1806,Jacqueline Cole,2024-06-23,08:19:27,20:40:06,0
1807,Garnet Ireland,2024-06-23,07:28:33,16:10:06,0
1808,Douglas Vara,2024-06-23,00:00:00,00:00:00,1
1809,Robert Hogg,2024-06-23,06:45:56,11:03:56,0
1810,Robert Thomas,2024-06-23,09:12:24,16:47:34,0
1811,Lynda Stevens,2024-06-23,08:35:37,16:36:14,0
1812,Sarah Woody,2024-06-23,07:27:24,18:14:22,0
1813,Jane Balderrama,2024-06-23,09:16:29,19:32:42,0
1814,April Robinson,2024-06-23,07:49:40,21:08:28,0
1815,Ryan Barajas,2024-06-23,07:34:48,18:50:40,0
1816,Wendy Davis,2024-06-23,07:11:10,22:04:37,0
1817,Jeffrey Nemith,2024-06-23,08:39:09,22:14:09,0
1818,Kimberly Couey,2024-06-23,05:29:04,18:26:35,0
1819,Dennis Sykes,2024-06-23,07:26:11,17:19:35,0
1820,Felix Nichols,2024-06-23,08:45:24,17:16:50,0
1821,Michael Robinson,2024-06-23,06:39:28,17:08:00,0
1822,Steven Henderson,2024-06-23,05:44:32,17:45:45,0
1823,Brandon Wright,2024-06-23,08:46:33,16:18:38,0
1824,Charles Diep,2024-06-23,07:30:50,16:35:49,0
1825,Rana Ash,2024-06-23,05:35:47,20:42:34,0
1826,Maudie Green,2024-06-23,07:46:36,19:21:15,0
1827,Annie Tanner,2024-06-23,06:49:40,16:00:51,0
1828,Mark Maldonado,2024-06-23,10:07:06,18:06:14,0
1829,Rowena Briseno,2024-06-23,10:37:31,17:45:34,0
1830,Paul Smith,2024-06-23,05:51:04,18:14:40,0
1831,Rufus Witt,2024-06-23,05:56:39,16:03:54,0
1832,Rogelio Wright,2024-06-23,06:16:02,00:19:47,0
1833,Willie Johnson,2024-06-23,07:31:44,00:07:46,0
1834,Matthew Lopez,2024-06-23,07:50:13,20:26:06,0
1835,John Johnson,2024-06-23,07:28:19,18:00:08,0
1836,Rhonda Doyle,2024-06-23,08:38:48,16:46:46,0
1837,Essie Frazier,2024-06-23,09:58:58,18:35:26,0
1838,Mildred Spotts,2024-06-23,09:53:17,16:45:57,0
1839,Diane Hernandez,2024-06-23,07:28:20,19:44:26,0
1840,John Clinch,2024-06-23,06:42:34,17:01:50,0
1841,Henry Pruett,2024-06-23,07:02:42,22:23:11,0
1842,Shawn Peltier,2024-06-23,07:27:00,23:10:55,0
1843,Antonio Richard,2024-06-23,09:52:40,18:06:17,0
1844,Irma Torres,2024-06-23,07:51:36,18:04:21,0
1845,Wm Burkette,2024-06-23,05:54:35,18:33:08,0
1846,Terri Ginsberg,2024-06-23,10:35:22,18:10:54,0
1847,Edward Reph,2024-06-23,09:39:36,18:00:32,0
1848,Susan Anyan,2024-06-23,05:23:15,21:26:37,0
1849,Elizabeth Beier,2024-06-23,10:13:34,16:41:51,0
1850,Constance Zerbe,2024-06-23,09:11:43,22:28:42,0
1851,Judith Rockman,2024-06-23,10:40:07,22:32:26,0
1852,Joshua Springer,2024-06-23,09:21:26,16:40:26,0
1853,Donald Romero,2024-06-23,08:13:05,11:13:30,0
1854,Wayne Pierre,2024-06-23,06:19:14,16:39:27,0
1855,Juan Sweat,2024-06-23,07:16:09,18:25:44,0
1856,Laverne Fleming,2024-06-23,06:11:19,16:10:39,0
1857,Judith Hammons,2024-06-23,00:00:00,00:00:00,1
1858,Richard True,2024-06-23,07:30:41,19:34:03,0
1859,Melissa Hettinger,2024-06-23,07:24:40,21:50:25,0
1860,Joseph Anderson,2024-06-23,10:04:14,17:47:33,0
1861,Andrew Hernandez,2024-06-23,06:48:55,13:14:27,0
1862,Rachelle Berrian,2024-06-23,06:13:05,18:06:07,0
1863,Craig Herrera,2024-06-23,10:47:20,12:10:36,0
1864,Dana Saylor,2024-06-23,07:23:39,17:07:16,0
1865,Jennifer Rowland,2024-06-23,08:40:25,12:42:01,0
1866,John Boyd,2024-06-23,08:50:23,16:11:10,0
1867,Amy Riblett,2024-06-23,07:31:39,18:36:47,0
1868,Melody Farmer,2024-06-23,07:25:30,17:32:37,0
1869,Adam Rodriguez,2024-06-23,06:10:24,00:43:00,0
1870,Scott Brumfield,2024-06-23,08:35:28,17:04:18,0
1871,Margaret Urena,2024-06-23,09:32:34,17:50:35,0
1872,Lewis Garcia,2024-06-23,08:19:17,17:08:44,0
1873,Robert Stinson,2024-06-23,06:55:09,16:28:33,0
1874,Christopher Rowland,2024-06-23,09:53:42,16:43:31,0
1875,Thomas Pritchard,2024-06-23,08:32:21,11:08:15,0
1876,Kirk Stephenson,2024-06-23,07:09:55,16:38:12,0
1877,Ola Meehan,2024-06-23,10:34:51,21:04:09,0
1878,Ty Vanhoutte,2024-06-23,09:03:55,22:20:51,0
1879,Edna Coker,2024-06-23,09:03:43,18:09:17,0
1880,Bob Pope,2024-06-23,06:52:20,17:23:27,0
1881,Mildred Smith,2024-06-23,06:12:46,13:01:01,0
1882,Joseph Danielson,2024-06-23,08:56:55,21:00:49,0
1883,Brian Urban,2024-06-23,10:17:14,23:32:39,0
1884,James Doyle,2024-06-23,08:31:35,17:25:15,0
1885,Christopher Vowell,2024-06-23,10:12:00,18:36:02,0
1886,Kimberly Saylor,2024-06-23,09:12:31,16:10:44,0
1887,Joseph Fritzler,2024-06-23,07:05:08,22:50:35,0
1888,David Rice,2024-06-23,08:42:31,17:24:30,0
1889,Cynthia Leal,2024-06-23,06:26:03,12:45:34,0
1890,Gary Lundy,2024-06-23,05:15:30,13:18:55,0
1891,Bobby Mcconkey,2024-06-23,09:35:42,00:39:44,0
1892,Noble Pfaff,2024-06-23,09:32:28,21:17:53,0
1893,Francis Womac,2024-06-23,09:24:22,17:34:33,0
1894,Michael Emmick,2024-06-23,08:54:37,17:29:28,0
1895,Natasha Mcclure,2024-06-23,00:00:00,00:00:00,1
1896,Kenneth Jameson,2024-06-23,08:10:28,18:02:26,0
1897,Lester Vercher,2024-06-23,10:40:48,16:22:33,0
1898,Alton Pugsley,2024-06-23,00:00:00,00:00:00,1
1899,Alan Langley,2024-06-23,05:23:06,17:42:00,0
1900,James Black,2024-06-23,00:00:00,00:00:00,1
